X0,DA-1d,DA-2d,DA-7d,DA_avg,DA_min,DA_max,DA_last,L,W,S,DayAhead
1,29.11,28.23,35.39,34.00499999999999,28.27,45.29,29.87,47.49825,16.087,0.0,26.34
1,39.72,32.44,43.16,34.00499999999999,28.27,45.29,29.87,55.043,16.63225,0.052,33.68
1,42.81,40.74,52.54,34.00499999999999,28.27,45.29,29.87,60.487,16.979,1.705,39.62
1,45.29,40.97,58.92,34.00499999999999,28.27,45.29,29.87,63.605,17.2675,5.399,40.59
1,42.96,37.96,56.92,34.00499999999999,28.27,45.29,29.87,63.71525,18.16275,9.61575,37.19
1,37.73,32.95,51.9,34.00499999999999,28.27,45.29,29.87,64.44525,20.2345,12.954,33.27
1,32.57,31.05,50.01,34.00499999999999,28.27,45.29,29.87,66.70925,22.245,14.919,29.85
1,28.88,29.82,42.12,34.00499999999999,28.27,45.29,29.87,66.8165,24.719,15.19075,27.07
1,29.37,31.15,39.62,34.00499999999999,28.27,45.29,29.87,65.98875,25.86725,15.34325,27.2
1,29.43,31.7,37.77,34.00499999999999,28.27,45.29,29.87,64.5405,26.2785,14.48525,26.69
1,28.9,32.01,36.88,34.00499999999999,28.27,45.29,29.87,63.46225,26.13925,12.58175,27.2
1,28.86,33.29,37.42,34.00499999999999,28.27,45.29,29.87,62.39675,25.21525,9.528,29.16
1,31.68,39.76,44.0,34.00499999999999,28.27,45.29,29.87,62.03375,24.48325,5.986,32.26
1,38.05,44.96,50.9,34.00499999999999,28.27,45.29,29.87,62.39725,23.35,2.615,36.09
1,40.26,50.83,61.97,34.00499999999999,28.27,45.29,29.87,61.65225,20.04225,0.4525,39.95
1,40.67,53.36,56.93,34.00499999999999,28.27,45.29,29.87,60.7275,18.3055,0.00075,40.92
1,38.25,46.12,50.96,34.00499999999999,28.27,45.29,29.87,57.181,17.11,0.0,38.95
1,35.3,40.9,44.95,34.00499999999999,28.27,45.29,29.87,52.08275,15.43575,0.0,36.21
1,29.87,36.08,37.4,34.00499999999999,28.27,45.29,29.87,47.60675,14.6275,0.0,30.95
1,28.0,31.31,34.33,31.716666666666672,24.09,40.92,30.95,44.70025,14.41875,0.0,26.28
1,25.96,29.0,33.1,31.716666666666672,24.09,40.92,30.95,43.60125,14.25925,0.0,25.64
1,25.3,29.0,33.55,31.716666666666672,24.09,40.92,30.95,42.29375,14.4,0.0,24.36
1,24.09,28.27,32.25,31.716666666666672,24.09,40.92,30.95,42.32925,14.30275,0.0,24.67
1,24.66,28.83,34.08,31.716666666666672,24.09,40.92,30.95,43.59375,14.40125,0.0,25.67
1,26.34,29.11,35.29,31.716666666666672,24.09,40.92,30.95,47.115,14.3665,0.0,26.18
1,33.68,39.72,48.58,31.716666666666672,24.09,40.92,30.95,54.58125,14.842,0.0465,33.71
1,39.62,42.81,51.28,31.716666666666672,24.09,40.92,30.95,60.134,14.06925,1.738,38.23
1,40.59,45.29,50.8,31.716666666666672,24.09,40.92,30.95,63.16125,12.3875,6.21125,39.07
1,37.19,42.96,46.04,31.716666666666672,24.09,40.92,30.95,63.6885,10.67125,11.563,38.99
1,33.27,37.73,41.36,31.716666666666672,24.09,40.92,30.95,64.459,11.26125,16.298,37.45
1,29.85,32.57,38.19,31.716666666666672,24.09,40.92,30.95,64.7525,12.1425,19.9895,33.06
1,27.07,28.88,35.42,31.716666666666672,24.09,40.92,30.95,64.24775,12.64825,21.64525,29.47
1,27.2,29.37,34.78,31.716666666666672,24.09,40.92,30.95,62.658,13.1975,20.8875,28.22
1,26.69,29.43,34.46,31.716666666666672,24.09,40.92,30.95,60.934,13.37875,18.727,28.6
1,27.2,28.9,35.45,31.716666666666672,24.09,40.92,30.95,59.94025,13.012,15.55975,28.52
1,29.16,28.86,36.22,31.716666666666672,24.09,40.92,30.95,58.9065,12.315,11.172,29.14
1,32.26,31.68,43.4,31.716666666666672,24.09,40.92,30.95,59.12675,11.96275,6.658,33.49
1,36.09,38.05,50.49,31.716666666666672,24.09,40.92,30.95,59.10375,10.53525,2.608,38.26
1,39.95,40.26,52.34,31.716666666666672,24.09,40.92,30.95,58.68125,9.65,0.3385,39.31
1,40.92,40.67,52.49,31.716666666666672,24.09,40.92,30.95,57.66825,9.59025,0.0,40.07
1,38.95,38.25,51.51,31.716666666666672,24.09,40.92,30.95,53.67375,10.14775,0.0,38.4
1,36.21,35.3,48.14,31.716666666666672,24.09,40.92,30.95,49.80025,10.50225,0.0,37.89
1,30.95,29.87,38.72,31.716666666666672,24.09,40.92,30.95,46.138,10.503,0.0,34.07
1,26.28,28.0,37.39,32.447916666666664,24.36,40.07,34.07,42.68525,10.343,0.0,32.01
1,25.64,25.96,32.66,32.447916666666664,24.36,40.07,34.07,41.1045,9.78875,0.0,30.0
1,24.36,25.3,30.64,32.447916666666664,24.36,40.07,34.07,40.0665,9.27425,0.0,29.44
1,24.67,24.09,31.05,32.447916666666664,24.36,40.07,34.07,39.7835,8.477,0.0,29.19
1,25.67,24.66,30.3,32.447916666666664,24.36,40.07,34.07,39.7175,7.27825,0.0,29.45
1,26.18,26.34,31.01,32.447916666666664,24.36,40.07,34.07,39.98975,5.84875,0.0,29.99
1,33.71,33.68,31.28,32.447916666666664,24.36,40.07,34.07,41.6865,4.9555,0.02325,32.57
1,38.23,39.62,32.83,32.447916666666664,24.36,40.07,34.07,44.97475,4.52375,0.75025,35.09
1,39.07,40.59,32.35,32.447916666666664,24.36,40.07,34.07,48.201,3.56825,2.74025,36.53
1,38.99,37.19,33.72,32.447916666666664,24.36,40.07,34.07,50.6685,2.60375,5.42925,39.97
1,37.45,33.27,31.29,32.447916666666664,24.36,40.07,34.07,52.231,1.8905,8.22075,39.98
1,33.06,29.85,30.44,32.447916666666664,24.36,40.07,34.07,53.28825,2.00525,10.803,36.99
1,29.47,27.07,29.35,32.447916666666664,24.36,40.07,34.07,52.94275,2.06425,12.38675,36.0
1,28.22,27.2,28.5,32.447916666666664,24.36,40.07,34.07,50.8655,2.34825,12.4735,35.05
1,28.6,26.69,28.03,32.447916666666664,24.36,40.07,34.07,48.82,2.665,11.5465,33.96
1,28.52,27.2,28.13,32.447916666666664,24.36,40.07,34.07,47.94825,3.2555,10.1095,33.41
1,29.14,29.16,29.87,32.447916666666664,24.36,40.07,34.07,47.8555,3.81925,7.9135,33.39
1,33.49,32.26,32.59,32.447916666666664,24.36,40.07,34.07,49.1885,3.882,5.1505,38.98
1,38.26,36.09,40.68,32.447916666666664,24.36,40.07,34.07,49.92125,3.426,2.267,44.05
1,39.31,39.95,47.21,32.447916666666664,24.36,40.07,34.07,50.04625,3.36425,0.342,46.71
1,40.07,40.92,47.0,32.447916666666664,24.36,40.07,34.07,49.694,3.4965,0.00025,48.01
1,38.4,38.95,41.42,32.447916666666664,24.36,40.07,34.07,46.7465,3.488,0.0,39.0
1,37.89,36.21,37.07,32.447916666666664,24.36,40.07,34.07,44.2685,3.5905,0.0,37.98
1,34.07,30.95,33.02,32.447916666666664,24.36,40.07,34.07,41.18825,3.42375,0.0,34.78
1,32.01,26.28,27.2,35.93875,29.19,48.01,34.78,38.57475,3.24725,0.0,34.46
1,30.0,25.64,26.7,35.93875,29.19,48.01,34.78,36.94325,2.938,0.0,32.61
1,29.44,24.36,26.47,35.93875,29.19,48.01,34.78,35.94175,2.4875,0.0,32.36
1,29.19,24.67,25.92,35.93875,29.19,48.01,34.78,35.57475,2.3495,0.0,32.01
1,29.45,25.67,25.29,35.93875,29.19,48.01,34.78,35.53225,2.35625,0.0,31.92
1,29.99,26.18,25.97,35.93875,29.19,48.01,34.78,35.548,2.0775,0.0,32.08
1,32.57,33.71,26.49,35.93875,29.19,48.01,34.78,36.7775,1.757,0.029,32.39
1,35.09,38.23,26.49,35.93875,29.19,48.01,34.78,38.2225,1.5835,1.096,33.2
1,36.53,39.07,26.84,35.93875,29.19,48.01,34.78,41.6525,1.20425,3.8395,35.0
1,39.97,38.99,30.1,35.93875,29.19,48.01,34.78,44.7735,0.78375,7.418,37.27
1,39.98,37.45,29.7,35.93875,29.19,48.01,34.78,47.08475,0.42875,10.4605,36.31
1,36.99,33.06,30.17,35.93875,29.19,48.01,34.78,49.29525,0.42725,12.24525,36.19
1,36.0,29.47,31.01,35.93875,29.19,48.01,34.78,48.76675,0.4715,12.002,35.46
1,35.05,28.22,30.23,35.93875,29.19,48.01,34.78,46.94675,0.52625,11.121,32.2
1,33.96,28.6,28.39,35.93875,29.19,48.01,34.78,45.81125,0.6985,10.2895,32.3
1,33.41,28.52,27.74,35.93875,29.19,48.01,34.78,45.5745,0.75025,8.81475,32.37
1,33.39,29.14,27.2,35.93875,29.19,48.01,34.78,45.4235,1.04475,6.58225,34.26
1,38.98,33.49,29.94,35.93875,29.19,48.01,34.78,46.528,1.15125,3.97975,39.3
1,44.05,38.26,34.07,35.93875,29.19,48.01,34.78,47.8775,1.51575,1.65675,43.11
1,46.71,39.31,36.52,35.93875,29.19,48.01,34.78,48.07075,1.752,0.23475,49.55
1,48.01,40.07,39.67,35.93875,29.19,48.01,34.78,48.4955,2.04325,0.0,54.34
1,39.0,38.4,38.76,35.93875,29.19,48.01,34.78,46.52575,2.219,0.0,45.49
1,37.98,37.89,37.33,35.93875,29.19,48.01,34.78,44.9635,2.041,0.0,42.5
1,34.78,34.07,34.35,35.93875,29.19,48.01,34.78,42.32725,1.90425,0.0,38.27
1,34.46,32.01,29.28,36.87291666666666,31.92,54.34,38.27,39.79375,1.76075,0.0,38.33
1,32.61,30.0,26.97,36.87291666666666,31.92,54.34,38.27,38.4065,1.7175,0.0,34.09
1,32.36,29.44,25.96,36.87291666666666,31.92,54.34,38.27,37.61925,1.6955,0.0,33.03
1,32.01,29.19,25.0,36.87291666666666,31.92,54.34,38.27,37.88475,2.04225,0.0,32.09
1,31.92,29.45,25.63,36.87291666666666,31.92,54.34,38.27,39.34975,2.42025,0.0,32.44
1,32.08,29.99,28.18,36.87291666666666,31.92,54.34,38.27,44.32575,2.8395,0.0,34.16
1,32.39,32.57,38.21,36.87291666666666,31.92,54.34,38.27,53.7495,3.547,0.00475,48.18
1,33.2,35.09,46.09,36.87291666666666,31.92,54.34,38.27,59.3295,4.2805,0.34825,63.52
1,35.0,36.53,49.55,36.87291666666666,31.92,54.34,38.27,62.29075,4.94775,1.72625,71.36
1,37.27,39.97,48.29,36.87291666666666,31.92,54.34,38.27,63.57225,4.93975,3.80775,56.51
1,36.31,39.98,44.07,36.87291666666666,31.92,54.34,38.27,65.21375,4.57675,6.092,48.71
1,36.19,36.99,41.81,36.87291666666666,31.92,54.34,38.27,66.30175,4.59775,7.69225,47.83
1,35.46,36.0,38.95,36.87291666666666,31.92,54.34,38.27,65.32575,4.8495,8.86,46.0
1,32.2,35.05,38.18,36.87291666666666,31.92,54.34,38.27,64.85775,5.1875,9.511,45.23
1,32.3,33.96,36.72,36.87291666666666,31.92,54.34,38.27,63.76575,5.28225,9.54225,42.64
1,32.37,33.41,35.99,36.87291666666666,31.92,54.34,38.27,62.41425,5.80225,8.62625,42.23
1,34.26,33.39,37.57,36.87291666666666,31.92,54.34,38.27,60.48975,6.38425,7.05025,41.6
1,39.3,38.98,40.84,36.87291666666666,31.92,54.34,38.27,60.37,6.7475,4.7745,45.14
1,43.11,44.05,45.41,36.87291666666666,31.92,54.34,38.27,60.3205,6.65325,2.17725,49.99
1,49.55,46.71,61.67,36.87291666666666,31.92,54.34,38.27,60.32325,6.3105,0.3025,60.94
1,54.34,48.01,52.91,36.87291666666666,31.92,54.34,38.27,59.6665,5.94625,0.0,57.48
1,45.49,39.0,46.92,36.87291666666666,31.92,54.34,38.27,55.56675,5.83075,0.0,45.94
1,42.5,37.98,40.76,36.87291666666666,31.92,54.34,38.27,51.63975,6.04725,0.0,40.38
1,38.27,34.78,35.24,36.87291666666666,31.92,54.34,38.27,47.521,6.5275,0.0,34.35
1,38.33,34.46,31.89,45.507083333333334,32.09,71.36,34.35,44.13225,7.2415,0.0,33.01
1,34.09,32.61,28.14,45.507083333333334,32.09,71.36,34.35,42.402,8.0125,0.0,32.45
1,33.03,32.36,26.95,45.507083333333334,32.09,71.36,34.35,41.5105,9.29325,0.0,31.0
1,32.09,32.01,24.3,45.507083333333334,32.09,71.36,34.35,42.01725,10.5,0.0,30.02
1,32.44,31.92,24.1,45.507083333333334,32.09,71.36,34.35,43.4145,11.5155,0.0,29.9
1,34.16,32.08,28.23,45.507083333333334,32.09,71.36,34.35,47.4635,12.21975,0.0,32.23
1,48.18,32.39,32.44,45.507083333333334,32.09,71.36,34.35,55.95,13.266,0.022,41.0
1,63.52,33.2,40.74,45.507083333333334,32.09,71.36,34.35,60.77075,14.033,1.38725,44.95
1,71.36,35.0,40.97,45.507083333333334,32.09,71.36,34.35,63.235,13.961,5.41925,45.93
1,56.51,37.27,37.96,45.507083333333334,32.09,71.36,34.35,63.2505,13.13925,11.0565,41.0
1,48.71,36.31,32.95,45.507083333333334,32.09,71.36,34.35,63.998,14.33275,16.885,36.0
1,47.83,36.19,31.05,45.507083333333334,32.09,71.36,34.35,65.705,16.525,21.63575,32.6
1,46.0,35.46,29.82,45.507083333333334,32.09,71.36,34.35,65.72525,17.28325,23.67775,31.04
1,45.23,32.2,31.15,45.507083333333334,32.09,71.36,34.35,64.9065,17.196,23.564,31.07
1,42.64,32.3,31.7,45.507083333333334,32.09,71.36,34.35,63.38225,16.855,21.3985,31.3
1,42.23,32.37,32.01,45.507083333333334,32.09,71.36,34.35,61.55375,15.9545,17.99725,32.01
1,41.6,34.26,33.29,45.507083333333334,32.09,71.36,34.35,60.1185,14.7665,13.874,34.1
1,45.14,39.3,39.76,45.507083333333334,32.09,71.36,34.35,60.412,13.4295,8.67425,39.18
1,49.99,43.11,44.96,45.507083333333334,32.09,71.36,34.35,60.61425,11.374,3.38775,44.94
1,60.94,49.55,50.83,45.507083333333334,32.09,71.36,34.35,60.6535,9.18525,0.3625,48.02
1,57.48,54.34,53.36,45.507083333333334,32.09,71.36,34.35,60.52225,8.40875,0.0,51.59
1,45.94,45.49,46.12,45.507083333333334,32.09,71.36,34.35,56.667,8.096,0.0,42.75
1,40.38,42.5,40.9,45.507083333333334,32.09,71.36,34.35,52.254,7.799,0.0,35.89
1,34.35,38.27,36.08,45.507083333333334,32.09,71.36,34.35,47.3745,6.92325,0.0,31.7
1,33.01,38.33,31.31,36.82,29.9,51.59,31.7,44.132,6.33375,0.0,31.25
1,32.45,34.09,29.0,36.82,29.9,51.59,31.7,42.8655,6.21825,0.0,30.23
1,31.0,33.03,29.0,36.82,29.9,51.59,31.7,42.86275,7.0425,0.0,28.62
1,30.02,32.09,28.27,36.82,29.9,51.59,31.7,42.975,7.8095,0.0,28.88
1,29.9,32.44,28.83,36.82,29.9,51.59,31.7,44.11925,8.22475,0.0,29.9
1,32.23,34.16,29.11,36.82,29.9,51.59,31.7,48.05825,8.6175,0.0,30.64
1,41.0,48.18,39.72,36.82,29.9,51.59,31.7,57.31425,10.24625,0.0235,38.82
1,44.95,63.52,42.81,36.82,29.9,51.59,31.7,61.9075,11.19825,1.54525,42.57
1,45.93,71.36,45.29,36.82,29.9,51.59,31.7,64.302,11.537,6.38075,43.25
1,41.0,56.51,42.96,36.82,29.9,51.59,31.7,63.78225,10.46875,12.993,39.82
1,36.0,48.71,37.73,36.82,29.9,51.59,31.7,64.72625,10.8365,18.75675,36.29
1,32.6,47.83,32.57,36.82,29.9,51.59,31.7,64.77075,13.975,22.7515,33.94
1,31.04,46.0,28.88,36.82,29.9,51.59,31.7,65.0315,17.504,24.00175,30.55
1,31.07,45.23,29.37,36.82,29.9,51.59,31.7,64.8035,19.57075,22.903,28.79
1,31.3,42.64,29.43,36.82,29.9,51.59,31.7,63.6495,20.455,20.45,28.68
1,32.01,42.23,28.9,36.82,29.9,51.59,31.7,63.03175,20.83425,16.59825,30.02
1,34.1,41.6,28.86,36.82,29.9,51.59,31.7,61.33225,21.10375,11.617,29.33
1,39.18,45.14,31.68,36.82,29.9,51.59,31.7,61.53525,20.6985,6.50375,33.06
1,44.94,49.99,38.05,36.82,29.9,51.59,31.7,62.57375,20.14575,2.09575,37.34
1,48.02,60.94,40.26,36.82,29.9,51.59,31.7,62.4265,20.41875,0.139,39.67
1,51.59,57.48,40.67,36.82,29.9,51.59,31.7,61.189,20.1015,0.0,41.1
1,42.75,45.94,38.25,36.82,29.9,51.59,31.7,56.85125,20.66325,0.0,38.37
1,35.89,40.38,35.3,36.82,29.9,51.59,31.7,52.58975,19.72975,0.0,33.04
1,31.7,34.35,29.87,36.82,29.9,51.59,31.7,48.341,19.113,0.0,30.1
1,31.25,33.01,28.0,33.9275,28.62,43.25,30.1,46.237,17.78025,0.0,27.88
1,30.23,32.45,25.96,33.9275,28.62,43.25,30.1,44.5055,15.776,0.0,27.21
1,28.62,31.0,25.3,33.9275,28.62,43.25,30.1,43.82825,14.44975,0.0,27.53
1,28.88,30.02,24.09,33.9275,28.62,43.25,30.1,43.39925,12.4205,0.0,26.89
1,29.9,29.9,24.66,33.9275,28.62,43.25,30.1,44.32325,11.1745,0.0,28.03
1,30.64,32.23,26.34,33.9275,28.62,43.25,30.1,48.90475,10.33725,0.0,30.74
1,38.82,41.0,33.68,33.9275,28.62,43.25,30.1,57.234,10.255,0.00925,44.66
1,42.57,44.95,39.62,33.9275,28.62,43.25,30.1,62.0535,10.16,0.7235,50.32
1,43.25,45.93,40.59,33.9275,28.62,43.25,30.1,64.6035,9.5175,3.253,55.55
1,39.82,41.0,37.19,33.9275,28.62,43.25,30.1,64.87425,8.69525,6.946,47.96
1,36.29,36.0,33.27,33.9275,28.62,43.25,30.1,66.091,9.06575,11.39375,43.93
1,33.94,32.6,29.85,33.9275,28.62,43.25,30.1,67.2875,10.42375,15.294,41.97
1,30.55,31.04,27.07,33.9275,28.62,43.25,30.1,66.565,11.94525,17.96575,40.99
1,28.79,31.07,27.2,33.9275,28.62,43.25,30.1,66.07625,12.87525,19.12075,35.28
1,28.68,31.3,26.69,33.9275,28.62,43.25,30.1,65.1035,13.48175,18.73175,32.68
1,30.02,32.01,27.2,33.9275,28.62,43.25,30.1,64.1725,13.7895,16.69875,32.72
1,29.33,34.1,29.16,33.9275,28.62,43.25,30.1,62.31075,13.55725,13.208,32.75
1,33.06,39.18,32.26,33.9275,28.62,43.25,30.1,61.52125,13.1555,8.33175,39.9
1,37.34,44.94,36.09,33.9275,28.62,43.25,30.1,61.53175,11.708,3.21425,42.0
1,39.67,48.02,39.95,33.9275,28.62,43.25,30.1,61.873,10.79675,0.25275,44.27
1,41.1,51.59,40.92,33.9275,28.62,43.25,30.1,61.79925,12.04875,0.0,44.17
1,38.37,42.75,38.95,33.9275,28.62,43.25,30.1,58.01475,13.85125,0.0,41.51
1,33.04,35.89,36.21,33.9275,28.62,43.25,30.1,53.92525,15.059,0.0,36.84
1,30.1,31.7,30.95,33.9275,28.62,43.25,30.1,50.31375,16.0345,0.0,30.93
1,27.88,31.25,26.28,37.77958333333333,26.89,55.55,30.93,46.558,16.60075,0.0,30.05
1,27.21,30.23,25.64,37.77958333333333,26.89,55.55,30.93,45.1545,17.76525,0.0,28.31
1,27.53,28.62,24.36,37.77958333333333,26.89,55.55,30.93,44.97925,18.6365,0.0,27.11
1,26.89,28.88,24.67,37.77958333333333,26.89,55.55,30.93,45.74825,18.77825,0.0,26.24
1,28.03,29.9,25.67,37.77958333333333,26.89,55.55,30.93,46.1355,18.618,0.0,27.05
1,30.74,30.64,26.18,37.77958333333333,26.89,55.55,30.93,49.482,17.91625,0.0,30.01
1,44.66,38.82,33.71,37.77958333333333,26.89,55.55,30.93,58.0345,18.02775,0.00825,40.01
1,50.32,42.57,38.23,37.77958333333333,26.89,55.55,30.93,62.76175,17.54325,0.98625,43.98
1,55.55,43.25,39.07,37.77958333333333,26.89,55.55,30.93,65.1565,16.2505,4.34075,45.72
1,47.96,39.82,38.99,37.77958333333333,26.89,55.55,30.93,66.068,15.22925,8.63875,44.69
1,43.93,36.29,37.45,37.77958333333333,26.89,55.55,30.93,66.62175,15.55575,12.7475,43.65
1,41.97,33.94,33.06,37.77958333333333,26.89,55.55,30.93,68.212,16.756,15.62125,42.21
1,40.99,30.55,29.47,37.77958333333333,26.89,55.55,30.93,67.02975,16.8125,16.67925,40.92
1,35.28,28.79,28.22,37.77958333333333,26.89,55.55,30.93,65.427,16.457,16.921,38.11
1,32.68,28.68,28.6,37.77958333333333,26.89,55.55,30.93,63.58275,15.5445,16.7155,37.06
1,32.72,30.02,28.52,37.77958333333333,26.89,55.55,30.93,62.1905,14.73525,15.00925,36.25
1,32.75,29.33,29.14,37.77958333333333,26.89,55.55,30.93,60.8555,13.79425,11.5205,37.53
1,39.9,33.06,33.49,37.77958333333333,26.89,55.55,30.93,60.551,12.04125,6.97,42.48
1,42.0,37.34,38.26,37.77958333333333,26.89,55.55,30.93,60.0105,9.62025,2.63725,46.13
1,44.27,39.67,39.31,37.77958333333333,26.89,55.55,30.93,59.89275,8.07175,0.2105,50.91
1,44.17,41.1,40.07,37.77958333333333,26.89,55.55,30.93,58.933,7.636,0.0,52.07
1,41.51,38.37,38.4,37.77958333333333,26.89,55.55,30.93,53.8905,7.68425,0.0,44.91
1,36.84,33.04,37.89,37.77958333333333,26.89,55.55,30.93,50.0905,7.9695,0.0,42.02
1,30.93,30.1,34.07,37.77958333333333,26.89,55.55,30.93,46.2925,8.22825,0.0,39.0
1,30.05,27.88,32.01,39.01749999999999,26.24,52.07,39.0,43.434,8.02875,0.0,39.7
1,28.31,27.21,30.0,39.01749999999999,26.24,52.07,39.0,41.23375,7.18775,0.0,32.5
1,27.11,27.53,29.44,39.01749999999999,26.24,52.07,39.0,40.0705,6.477,0.0,32.07
1,26.24,26.89,29.19,39.01749999999999,26.24,52.07,39.0,39.7885,5.71575,0.0,31.95
1,27.05,28.03,29.45,39.01749999999999,26.24,52.07,39.0,39.76375,5.0885,0.0,31.93
1,30.01,30.74,29.99,39.01749999999999,26.24,52.07,39.0,40.589,4.8785,0.0,31.98
1,40.01,44.66,32.57,39.01749999999999,26.24,52.07,39.0,43.1885,5.029,0.014,32.86
1,43.98,50.32,35.09,39.01749999999999,26.24,52.07,39.0,46.2305,4.7675,1.45825,40.52
1,45.72,55.55,36.53,39.01749999999999,26.24,52.07,39.0,49.702,3.72725,6.338,41.95
1,44.69,47.96,39.97,39.01749999999999,26.24,52.07,39.0,51.58125,2.18225,12.70575,41.77
1,43.65,43.93,39.98,39.01749999999999,26.24,52.07,39.0,53.1395,1.73175,18.696,36.49
1,42.21,41.97,36.99,39.01749999999999,26.24,52.07,39.0,54.531,2.0545,23.01025,32.54
1,40.92,40.99,36.0,39.01749999999999,26.24,52.07,39.0,53.19475,2.27825,24.43025,31.28
1,38.11,35.28,35.05,39.01749999999999,26.24,52.07,39.0,51.08375,2.7625,24.131,30.01
1,37.06,32.68,33.96,39.01749999999999,26.24,52.07,39.0,49.11975,3.2585,22.819,28.03
1,36.25,32.72,33.41,39.01749999999999,26.24,52.07,39.0,48.39825,3.4675,20.0425,28.02
1,37.53,32.75,33.39,39.01749999999999,26.24,52.07,39.0,48.462,3.49725,15.6415,30.0
1,42.48,39.9,38.98,39.01749999999999,26.24,52.07,39.0,49.69425,3.39625,9.51675,35.48
1,46.13,42.0,44.05,39.01749999999999,26.24,52.07,39.0,50.00325,3.215,3.11225,42.96
1,50.91,44.27,46.71,39.01749999999999,26.24,52.07,39.0,49.96225,3.54075,0.195,50.85
1,52.07,44.17,48.01,39.01749999999999,26.24,52.07,39.0,50.1005,4.3605,0.0,47.99
1,44.91,41.51,39.0,39.01749999999999,26.24,52.07,39.0,47.241,5.75675,0.0,44.05
1,42.02,36.84,37.98,39.01749999999999,26.24,52.07,39.0,44.86975,7.41775,0.0,40.95
1,39.0,30.93,34.78,39.01749999999999,26.24,52.07,39.0,41.79275,9.42025,0.0,32.89
1,39.7,30.05,34.46,36.19875,28.02,50.85,32.89,38.96875,11.45975,0.0,33.08
1,32.5,28.31,32.61,36.19875,28.02,50.85,32.89,37.2395,13.8155,0.0,29.4
1,32.07,27.11,32.36,36.19875,28.02,50.85,32.89,36.68475,15.69425,0.0,25.35
1,31.95,26.24,32.01,36.19875,28.02,50.85,32.89,36.28075,17.4195,0.0,17.86
1,31.93,27.05,31.92,36.19875,28.02,50.85,32.89,36.11125,18.791,0.0,16.29
1,31.98,30.01,32.08,36.19875,28.02,50.85,32.89,36.78125,20.118,0.0,17.42
1,32.86,40.01,32.39,36.19875,28.02,50.85,32.89,37.5025,21.37025,0.0115,19.75
1,40.52,43.98,33.2,36.19875,28.02,50.85,32.89,39.36625,21.7415,1.547,19.15
1,41.95,45.72,35.0,36.19875,28.02,50.85,32.89,42.8565,21.223,6.71875,24.24
1,41.77,44.69,37.27,36.19875,28.02,50.85,32.89,45.2535,18.60425,13.1565,24.83
1,36.49,43.65,36.31,36.19875,28.02,50.85,32.89,47.0335,17.35925,18.474,20.99
1,32.54,42.21,36.19,36.19875,28.02,50.85,32.89,48.515,18.13125,22.25325,8.51
1,31.28,40.92,35.46,36.19875,28.02,50.85,32.89,48.22925,18.09975,24.121,-0.07
1,30.01,38.11,32.2,36.19875,28.02,50.85,32.89,46.645,17.4645,24.08125,-7.45
1,28.03,37.06,32.3,36.19875,28.02,50.85,32.89,45.09925,18.119,22.42175,-6.83
1,28.02,36.25,32.37,36.19875,28.02,50.85,32.89,44.1755,18.8975,19.15925,0.07
1,30.0,37.53,34.26,36.19875,28.02,50.85,32.89,44.85325,20.10325,13.984,25.48
1,35.48,42.48,39.3,36.19875,28.02,50.85,32.89,46.50825,20.52925,7.79625,32.4
1,42.96,46.13,43.11,36.19875,28.02,50.85,32.89,48.6695,18.51175,2.57975,41.75
1,50.85,50.91,49.55,36.19875,28.02,50.85,32.89,49.386,16.52775,0.141,43.96
1,47.99,52.07,54.34,36.19875,28.02,50.85,32.89,49.95175,15.54225,0.0,48.9
1,44.05,44.91,45.49,36.19875,28.02,50.85,32.89,47.54875,15.55075,0.0,47.99
1,40.95,42.02,42.5,36.19875,28.02,50.85,32.89,45.5745,14.49725,0.0,45.91
1,32.89,39.0,38.27,36.19875,28.02,50.85,32.89,42.34525,13.0615,0.0,41.17
1,33.08,39.7,38.33,23.756249999999994,-7.45,48.9,41.17,39.89475,11.73325,0.0,32.45
1,29.4,32.5,34.09,23.756249999999994,-7.45,48.9,41.17,38.587,10.82825,0.0,32.57
1,25.35,32.07,33.03,23.756249999999994,-7.45,48.9,41.17,38.15975,10.238,0.0,32.09
1,17.86,31.95,32.09,23.756249999999994,-7.45,48.9,41.17,38.22875,8.93675,0.0,30.43
1,16.29,31.93,32.44,23.756249999999994,-7.45,48.9,41.17,40.1115,7.91875,0.0,30.92
1,17.42,31.98,34.16,23.756249999999994,-7.45,48.9,41.17,44.74975,7.263,0.0,33.3
1,19.75,32.86,48.18,23.756249999999994,-7.45,48.9,41.17,54.509,6.70025,0.004,50.67
1,19.15,40.52,63.52,23.756249999999994,-7.45,48.9,41.17,60.1655,6.44225,0.922,52.98
1,24.24,41.95,71.36,23.756249999999994,-7.45,48.9,41.17,62.61475,6.25825,4.1445,59.69
1,24.83,41.77,56.51,23.756249999999994,-7.45,48.9,41.17,62.89,5.8135,8.17375,55.31
1,20.99,36.49,48.71,23.756249999999994,-7.45,48.9,41.17,63.97575,5.75625,11.7785,50.79
1,8.51,32.54,47.83,23.756249999999994,-7.45,48.9,41.17,65.262,6.507,13.90675,54.69
1,-0.07,31.28,46.0,23.756249999999994,-7.45,48.9,41.17,65.287,7.1895,14.503,50.0
1,-7.45,30.01,45.23,23.756249999999994,-7.45,48.9,41.17,64.72125,7.74025,13.87825,50.32
