X0,DA_Forecast,ID*,L,W,S,Intraday
1,40.85,29.76,67.4305,4.23325,19.8485,38.7997975490416
1,36.95,26.95,66.50275,4.7895,20.17875,37.3129546153058
1,35.98,25.99,65.1905,5.17725,19.452,34.9757451170207
1,35.3,25.22,64.12375,5.488,17.913,33.4131114898682
1,35.94,27.55,62.877,5.65725,15.596,34.5134451879224
1,39.94,28.57,62.04125,5.2215,12.13475,41.4248033268714
1,42.05,31.79,61.3885,4.398,7.80825,45.4776286790628
1,44.95,35.41,60.433,3.89025,3.72275,46.9768736146144
1,43.79,36.65,58.0185,3.2025,0.9925,46.9122918657239
1,40.98,37.14,55.62525,3.148,0.038,45.9465492093462
1,40.95,41.02,53.65875,3.652,0.0,45.2552859460025
1,35.4,38.79,49.59025,3.81675,0.0,38.9332030615795
1,33.69,36.0689640730998,46.34325,3.712,0.0,35.7862938627149
1,31.18,35.3583592364661,44.6025,3.61,0.0,32.9869469026549
1,29.85,33.057465428205,43.26825,3.48075,0.0,30.5417031898681
1,29.56,32.5303017541148,43.35725,3.2975,0.0,29.5247468322732
1,30.28,32.4155021865367,44.3815,2.92375,0.0,30.1067846110643
1,32.01,34.3073116258084,47.128,2.6665,0.093,31.0362084087429
1,37.72,41.7884669744116,54.2915,2.46525,1.3625,39.6936984797297
1,40.91,45.8297058489752,60.394,1.903,4.9145,43.6039017908723
1,42.88,47.3720821898193,64.23175,1.03125,10.2275,42.7613583022762
1,42.43,43.1621120389701,65.475,0.77075,15.76925,41.325907997939
1,41.75,41.5567045632567,66.85375,0.843,20.2145,41.399447373506
1,38.92,42.74,68.08925,1.05,23.2415,41.1138181990103
1,34.17,40.85,67.98725,1.052,24.72225,34.6351552186957
1,34.12,36.95,67.34275,1.03225,24.87525,34.165547481626
1,33.69,35.98,66.2795,1.10675,23.8355,34.2654388619855
1,34.62,35.3,65.1385,1.2115,21.7495,35.6147040684373
1,38.57,35.94,63.68825,1.346,18.40225,38.6964909438963
1,42.97,39.94,63.108,1.61725,13.69575,41.1754145806003
1,45.79,42.05,62.3915,2.03425,8.41575,43.4089814059221
1,46.89,44.95,61.5685,2.5165,3.76175,46.6734334030935
1,43.97,43.79,58.93725,3.3295,0.9935,45.5404339995352
1,42.99,40.98,56.62,5.682,0.038,45.3538039606035
1,40.83,40.95,54.408,8.19625,0.0,42.3312609068591
1,33.95,35.4,50.488,9.6995,0.0,32.0526430801249
1,30.93,35.7862938627149,47.13825,10.1065,0.0,30.4700844772967
1,29.59,32.9869469026549,45.56425,10.0285,0.0,27.9943162458752
1,28.62,30.5417031898681,44.4705,10.1315,0.0,28.0430171926962
1,27.3,29.5247468322732,43.9435,10.02225,0.0,28.0963789514585
1,27.63,30.1067846110643,44.93725,9.6845,0.0,28.1620174179347
1,29.03,31.0362084087429,47.967,9.53425,0.083,29.6594451926674
1,37.96,39.6936984797297,55.09075,8.8965,1.30825,38.9875006041357
1,42.16,43.6039017908723,61.2545,7.35125,4.84,43.1093023132988
1,42.91,42.7613583022762,64.9395,5.943,10.2265,44.6837164617361
1,40.08,41.325907997939,66.39675,5.76,15.8765,44.2369410160093
1,37.93,41.399447373506,68.326,6.19675,20.695,42.0384661424715
1,34.55,38.92,69.6445,7.4085,24.0655,41.2294901123131
1,31.7,34.17,69.32075,8.90375,25.67725,33.0302162249168
1,31.71,34.12,67.999,9.02625,25.5755,30.5581360880861
1,32.9,33.69,67.13725,9.2415,23.95325,28.15373685079
1,36.54,34.62,65.91175,9.40025,20.92175,30.688961863114
1,38.03,38.57,64.195,9.59575,16.78975,32.5813441849493
1,40.52,42.97,63.27475,9.713,11.85375,39.8433762420553
1,42.97,45.79,62.5735,10.14875,6.69925,44.065864952842
1,44.0,46.89,61.8195,10.85475,2.8825,44.7629758444422
1,42.16,43.97,59.2095,12.163,0.75975,41.7863126538549
1,40.58,42.99,56.7625,13.78825,0.03125,39.7974390078918
1,39.09,40.83,54.9155,14.4245,0.0,38.809667411962
1,32.97,33.95,50.58,13.6745,0.0,32.9102985783314
1,30.54,30.4700844772967,47.8335,12.07625,0.0,30.2830949578645
1,31.46,27.9943162458752,45.98025,10.06575,0.0,31.6387952839426
1,29.6,28.0430171926962,44.93525,8.80075,0.0,31.4713671061763
1,28.1,28.0963789514585,44.2105,8.1805,0.0,29.6154051706667
1,28.52,28.1620174179347,44.64525,8.095,0.0,29.3478851432378
1,30.32,29.6594451926674,47.45225,7.303,0.0605,29.5251094949063
1,38.27,38.9875006041357,54.424,6.46825,0.91975,34.7591074903526
1,47.26,43.1093023132988,60.315,5.64325,3.013,42.4397510265268
1,43.26,44.6837164617361,63.76025,5.4045,6.4825,43.0378399122807
1,43.25,44.2369410160093,65.4565,4.709,10.18675,43.6876739671342
1,41.73,42.0384661424715,67.306,4.4985,12.59325,42.7264010426817
1,41.93,34.55,68.61475,5.02075,14.33875,42.9147786889421
1,40.0,31.7,68.649,5.37475,15.34175,40.3741806530363
1,38.36,31.71,67.92975,5.5395,14.8075,40.3161414042174
1,36.9,32.9,65.78325,6.01375,13.855,41.7650681729646
1,35.74,36.54,64.5095,6.30975,12.78275,39.4639373591136
1,34.48,38.03,63.184,6.64475,11.08425,37.0988695208227
1,36.97,40.52,62.5575,7.154,8.91475,38.7633432602276
1,39.77,42.97,61.7685,7.40825,5.85525,38.6031019212746
1,41.93,44.0,60.716,7.1195,2.93125,37.9583658489473
1,41.05,42.16,57.781,5.92975,0.76675,37.7864812150608
1,40.11,40.58,55.914,6.19125,0.0205,36.0914452829267
1,39.74,39.09,53.8445,7.44375,0.0,36.8464916687599
1,34.29,32.97,49.7305,9.17625,0.0,29.3914429363275
1,29.65,30.2830949578645,46.60925,9.62325,0.0,28.5310949481805
1,29.1,31.6387952839426,44.3605,9.64825,0.0,28.109153999371
1,28.42,31.4713671061763,43.29575,8.8775,0.0,27.0763258328328
1,27.07,29.6154051706667,42.91475,8.1245,0.0,26.2171074833376
1,27.32,29.3478851432378,44.125,7.58475,0.0,26.0695752783872
1,29.99,29.5251094949063,46.83525,6.438,0.0655,28.7177555022881
1,36.8,34.7591074903526,53.65825,5.307,1.213,34.9692792792793
1,40.06,42.4397510265268,59.86175,3.94725,4.497,38.5046895690872
1,41.83,43.0378399122807,63.2695,3.01375,9.394,39.1674038967878
1,40.87,43.6876739671342,64.47525,2.40025,14.59175,37.872989317317
1,38.44,42.7264010426817,65.55225,1.98825,19.33975,37.0788027953998
1,39.04,41.93,66.84625,1.772,22.382,36.7771539818702
1,35.98,40.0,66.50025,1.5195,23.8045,33.5070143058081
1,32.94,38.36,64.859,1.3665,23.83525,32.2483436241611
1,32.87,36.9,63.86,1.22625,22.70825,32.1479045927242
1,32.9,35.74,62.46,1.1505,20.3595,32.1639035497906
1,35.11,34.48,61.34425,1.2015,17.03675,34.1714451521128
1,39.01,36.97,60.9825,1.39675,12.82725,36.4487047219168
1,41.42,39.77,60.31125,1.68225,7.9285,37.3506938244522
1,42.63,41.93,59.03225,2.195,3.4515,38.3769848654548
1,42.01,41.05,56.329,3.12925,0.8035,38.2504571393127
1,40.57,40.11,54.18625,4.9315,0.02225,36.6582757786304
1,41.38,39.74,52.17475,7.27475,0.0,36.6566254075997
1,36.79,34.29,47.91075,10.17675,0.0,31.9656579778498
1,32.2,28.5310949481805,45.0185,11.8645,0.0,27.5783551213906
1,31.57,28.109153999371,43.6975,12.0295,0.0,24.543042493191
1,29.92,27.0763258328328,42.445,10.78025,0.0,24.5878301838999
1,28.74,26.2171074833376,41.17375,10.1815,0.0,25.3749682095626
1,28.75,26.0695752783872,40.82275,9.65875,0.0,26.175796125967
1,28.54,28.7177555022881,41.02475,9.201,0.0595,24.9641500681124
1,29.7,34.9692792792793,43.482,8.07925,0.921,27.4574139095206
1,30.92,38.5046895690872,47.1195,6.3495,3.0735,28.5305593071611
1,34.96,39.1674038967878,50.45775,5.13175,6.135,34.6131289619973
1,36.47,37.872989317317,53.143,4.4075,10.36125,37.907718922229
1,35.69,37.0788027953998,54.781,4.281,14.39675,37.5297314094017
1,34.66,39.04,56.1225,4.226,17.5655,35.8781734696466
1,32.25,35.98,55.4495,4.50275,19.1505,34.7915056911459
1,30.02,32.94,53.59875,4.88175,19.54675,30.8702221192763
1,29.48,32.87,51.32025,5.667,18.844,31.5882546147029
1,29.9,32.9,51.23825,6.37675,16.88575,29.8959562812747
1,30.55,35.11,51.019,6.41925,13.81725,27.7800637225845
1,33.25,39.01,51.1545,6.40725,10.31475,30.8344616903755
1,38.52,41.42,51.0905,6.5175,6.458,36.3257176902515
1,39.89,42.63,50.13175,6.621,2.97075,36.7665595721004
1,39.0,42.01,47.841,6.59475,0.7255,35.7648832253665
1,38.09,40.57,46.59525,6.39425,0.016,35.8770462341003
1,40.0,41.38,45.35,7.36525,0.0,35.8249345122701
1,36.67,36.79,42.373,8.401,0.0,34.8432805413042
1,32.99,27.5783551213906,39.98675,8.80625,0.0,26.9418362403101
1,28.78,24.543042493191,37.99275,8.76375,0.0,23.4892330799964
1,26.69,24.5878301838999,36.90375,8.45375,0.0,20.2374179138668
1,24.68,25.3749682095626,35.85225,8.3285,0.0,16.7797160166604
1,23.07,26.175796125967,35.82975,8.00425,0.0,16.5380349535773
1,23.96,24.9641500681124,35.6875,7.78925,0.04225,17.1839470256188
1,23.9,27.4574139095206,36.17125,7.5785,0.68325,14.9923568012017
1,25.17,28.5305593071611,38.205,7.38825,2.58125,14.9191001051448
1,25.78,34.6131289619973,41.69775,8.68025,5.37375,19.8791012615489
1,26.67,37.907718922229,44.644,10.1045,8.487,18.806244611595
1,26.87,37.5297314094017,47.00975,12.041,11.8005,16.7750799972375
1,27.18,34.66,48.94675,13.4455,14.1445,16.3592572226741
1,27.89,32.25,48.707,14.51375,15.838,13.8529934963818
1,26.3,30.02,47.508,15.18875,16.60175,13.3889831129982
1,22.76,29.48,46.23275,14.8005,16.2535,11.2160835639181
1,20.34,29.9,45.332,14.15325,15.428,12.2523830570902
1,23.07,30.55,45.13575,12.69875,13.659,12.7150122417596
1,27.05,33.25,45.8845,11.2355,10.461,19.0435507425465
1,29.62,38.52,47.4925,8.91375,6.37775,21.2110710599599
1,37.05,39.89,47.68225,6.18075,2.92775,32.1658550135501
1,38.51,39.0,46.855,3.97,0.66625,35.5488465279739
1,39.42,38.09,46.2675,3.08675,0.01275,37.5157482203652
1,42.85,40.0,46.233,3.104,0.0,45.1097183889429
1,39.82,36.67,43.31875,2.98025,0.0,38.7720495844765
1,39.65,26.9418362403101,41.40375,2.749,0.0,33.8069275377462
1,35.62,23.4892330799964,39.82625,2.41525,0.0,29.8126301644865
1,32.7,20.2374179138668,39.0705,2.12025,0.0,28.5078631128661
1,31.28,16.7797160166604,39.39275,1.50225,0.0,27.8087728241461
1,30.46,16.5380349535773,40.8315,0.99575,0.0,27.7532327257312
1,33.24,17.1839470256188,44.3345,1.097,0.04675,29.0746439838529
1,41.9,14.9923568012017,51.91175,1.2025,0.76475,38.6243261527506
1,44.18,14.9191001051448,58.1115,1.36,2.67125,43.0249482889094
1,44.12,19.8791012615489,62.0075,1.40575,5.109,52.2374473801066
1,48.23,18.806244611595,63.4045,1.66425,7.363,55.0697616188727
1,48.45,16.7750799972375,64.7955,1.9095,9.2705,55.0982127197448
1,47.77,27.18,66.38075,2.256,10.35875,54.1145126029856
1,46.47,27.89,66.2945,2.87375,10.65175,49.498222867522
1,44.91,26.3,65.072,3.54325,10.204,45.5682075529704
1,42.29,22.76,64.04525,3.95925,9.94825,42.9892687331662
1,40.94,20.34,63.31675,4.19825,8.9885,40.0868541463334
1,39.2,23.07,61.9235,4.28525,7.73725,37.7694902766913
1,39.7,27.05,61.24375,4.4675,6.119,38.3110719742977
1,38.18,29.62,60.69075,4.7295,4.06225,38.6379013693843
1,38.66,37.05,60.0495,4.98175,1.90825,39.2324566633267
1,36.43,38.51,56.84675,5.2025,0.481,38.1069941820671
1,34.73,39.42,53.2455,5.776,0.011,36.9546911073959
1,34.59,42.85,50.3365,6.12475,0.0,35.4499495087336
1,30.39,39.82,46.467,6.37725,0.0,28.8019732686008
1,31.01,33.8069275377462,43.25125,6.687,0.0,29.1732216925396
1,28.96,29.8126301644865,41.3565,7.10075,0.0,25.2949714840945
1,27.09,28.5078631128661,40.0825,7.4365,0.0,23.7183654225377
1,27.47,27.8087728241461,39.9585,7.807,0.0,22.5545159144577
1,26.04,27.7532327257312,41.04175,8.1715,0.0,22.2766765332702
1,26.21,29.0746439838529,44.36325,8.73375,0.015,24.8044766254397
1,31.63,38.6243261527506,51.03075,9.3345,0.37325,28.706454615205
1,37.96,43.0249482889094,57.202,9.9485,1.41475,36.3215706350522
1,39.48,52.2374473801066,63.486,10.2465,2.85675,37.7650159193025
1,40.06,55.0697616188727,64.8405,10.1575,4.66275,37.1277727586284
1,40.37,55.0982127197448,66.791,10.4555,6.29,37.6558311320209
1,40.8,47.77,67.47375,10.63175,8.20775,38.5186641641846
1,39.75,46.47,67.138,11.58875,9.19275,35.4812470405515
1,38.94,44.91,66.99425,12.55025,9.20225,32.1970885076448
1,36.98,42.29,66.3365,12.888,8.44375,30.6040941117262
1,36.43,40.94,65.0025,14.009,7.212,30.8889020508271
1,34.97,39.2,63.802,14.39125,6.004,30.8258377949267
1,34.99,39.7,63.4665,15.07425,4.333,30.0751941635698
1,36.95,38.18,63.2625,15.24275,2.56075,30.8531962590877
1,35.4,38.66,62.10225,15.25125,1.06925,32.9252147937411
1,33.78,36.43,59.31525,15.10225,0.201,29.9629483461214
1,32.96,34.73,56.73325,14.756,0.0025,27.9861262155637
1,32.21,34.59,53.32625,14.38725,0.0,27.0212579885637
1,29.01,30.39,49.50025,14.117,0.0,25.2708088177405
1,25.74,29.1732216925396,46.0785,13.8355,0.0,28.4664816593886
1,25.24,25.2949714840945,44.065,13.5085,0.0,28.5000547144003
1,22.64,23.7183654225377,43.05275,13.30725,0.0,26.7897346151453
1,21.12,22.5545159144577,43.16825,13.29525,0.0,27.4464289292075
1,21.23,22.2766765332702,44.168,12.94075,0.0,28.3301668407063
1,26.16,24.8044766254397,47.08475,12.71325,0.01075,29.9303505689651
1,29.08,28.706454615205,53.80725,13.10925,0.2605,33.5902565899741
1,34.49,36.3215706350522,60.04775,13.04775,1.17825,39.9552422548055
1,37.78,37.7650159193025,63.7945,12.15175,2.7085,42.1004819256379
1,37.92,37.1277727586284,65.2585,11.4525,4.6315,42.0859435581583
1,37.96,37.6558311320209,66.8095,11.07375,6.6235,42.227635158916
1,38.08,40.8,68.02775,11.074,8.05125,41.9342480486255
1,37.96,39.75,67.34375,11.1785,9.0625,40.076412681103
1,37.73,38.94,66.1325,11.3665,9.54125,38.0383610772019
1,36.08,36.98,64.961,11.11075,9.5545,38.0679643303419
1,35.23,36.43,63.7835,10.5845,9.152,36.8835203305513
1,34.38,34.97,62.37675,10.2005,8.37125,36.1015773180018
1,35.27,34.99,61.89175,9.549,6.7565,36.29735283337
1,36.39,36.95,61.06875,8.23075,4.4515,37.7755451416571
1,37.94,35.4,60.02625,6.838,2.1335,39.0080779053837
1,36.93,33.78,56.88275,5.974,0.52975,38.409649974499
1,35.93,32.96,55.27675,6.2985,0.0155,38.9295278617135
1,35.75,32.21,52.73275,6.715,0.0,37.3662789516222
1,30.07,29.01,48.33675,7.8645,0.0,33.7769831899702
1,28.75,28.4664816593886,45.46975,8.892,0.0,29.1865711050725
1,26.7,28.5000547144003,43.467,9.7275,0.0,26.5948278321512
1,24.85,26.7897346151453,42.6365,10.04725,0.0,24.4488872843353
1,23.69,27.4464289292075,43.13925,10.3355,0.0,23.9253537703097
1,24.48,28.3301668407063,43.74775,10.33975,0.0,21.6902541621515
1,27.02,29.9303505689651,47.02525,10.2275,0.02875,22.7815728562481
1,29.19,33.5902565899741,53.92075,9.42,0.726,28.2975099042271
1,35.31,39.9552422548055,59.6285,7.8685,2.77975,35.3768091041934
1,37.91,42.1004819256379,63.14275,6.96825,5.5505,36.6576548893237
1,37.89,42.0859435581583,64.844,7.209,7.7165,36.0560599441815
1,38.05,42.227635158916,66.52525,7.4915,9.36975,37.0232967677264
1,38.48,38.08,68.2695,8.046,10.40575,38.3015397364379
1,38.5,37.96,67.3335,8.251,11.01575,39.4396290538958
1,38.03,37.73,66.27,8.51375,11.49,39.6305452480121
1,36.0,36.08,64.98575,8.519,11.35525,37.8679035262808
1,34.52,35.23,64.52775,8.17225,10.6465,36.2660989308305
1,35.29,34.38,63.0545,7.449,9.38575,35.4983557660535
1,35.74,35.27,62.53975,6.283,7.2385,37.1660766992527
1,37.32,36.39,61.66475,5.4375,4.63825,38.8141038197845
1,38.98,37.94,60.7065,4.669,1.9995,38.6280735165545
1,38.06,36.93,57.9795,4.088,0.389,37.6033197893555
1,36.87,35.93,56.1935,4.516,0.00725,38.5314951206486
1,36.55,35.75,53.179,4.79325,0.0,37.1336871222461
1,31.62,30.07,48.6505,5.3775,0.0,35.1017108662614
1,33.86,29.1865711050725,44.76875,5.8945,0.0,33.6702228677053
1,29.04,26.5948278321512,43.012,6.13175,0.0,27.9426528282743
1,28.1,24.4488872843353,41.90375,6.426,0.0,26.7061422071356
1,26.8,23.9253537703097,41.958,7.1245,0.0,27.0179127463863
1,26.46,21.6902541621515,43.07175,7.706,0.0,25.8682179209746
1,27.48,22.7815728562481,45.6585,8.23775,0.032,25.8398319285821
1,32.13,28.2975099042271,52.2475,8.77025,0.84725,32.7155324818524
1,38.0,35.3768091041934,58.2925,7.66625,3.6255,35.8772071186811
1,38.8,36.6576548893237,61.9575,7.78675,7.7305,37.713091695873
1,37.05,36.0560599441815,63.2775,9.67725,12.08075,37.9732157592941
1,35.5,37.0232967677264,65.001,12.19875,15.664,35.3514165335767
1,31.0,38.48,66.21075,15.52525,17.68025,31.6176600265604
1,27.51,38.5,65.8925,18.51825,17.9185,29.6359778069993
1,25.17,38.03,64.0825,19.65225,17.3355,25.812687041346
1,23.69,36.0,61.76375,19.8695,16.85725,21.8809758222188
1,24.34,34.52,60.39475,19.4425,15.937,21.4771993526853
1,26.31,35.29,60.00175,18.87425,13.96825,22.6431894821029
1,28.87,35.74,60.1885,17.54225,10.5945,23.3755483773534
1,34.15,37.32,59.1435,14.86925,6.5425,28.7111392656039
1,36.96,38.98,57.629,11.969,2.754,35.844297163683
1,36.94,38.06,54.49075,9.278,0.526,36.3958918834466
1,36.3,36.87,52.436,8.495,0.00325,35.1054262081395
1,35.95,36.55,49.98525,8.2885,0.0,35.6904407797113
1,32.24,31.62,46.43325,9.07,0.0,34.2401845157898
1,27.77,33.6702228677053,43.5325,9.73675,0.0,27.9240054035799
1,23.35,27.9426528282743,41.3095,10.58325,0.0,18.2842292405528
1,18.99,26.7061422071356,39.871,11.9075,0.0,15.6803922343247
1,14.17,27.0179127463863,39.7485,12.72075,0.0,9.90913978750208
1,10.04,25.8682179209746,40.095,13.26325,0.0,9.05556439066551
1,11.89,25.8398319285821,40.38575,14.11375,0.02325,10.1656921631777
1,14.41,32.7155324818524,42.0985,15.69025,0.6895,11.0465615059707
1,17.11,35.8772071186811,45.8685,16.74975,3.1665,11.2766004593974
1,19.78,37.713091695873,49.5275,17.0805,7.3115,12.6706638434245
1,18.05,37.9732157592941,52.06725,18.08,11.93025,14.8743636581565
1,9.93,35.3514165335767,54.206,19.7245,15.639,15.1677990888268
1,15.78,31.0,55.619,20.2795,17.6535,6.0377542745586
1,10.17,27.51,54.7695,19.79425,18.9695,5.07073528584026
1,9.92,25.17,52.90025,18.93175,19.6495,2.23302515549957
1,9.27,23.69,51.1265,17.11575,19.563,6.12264864864865
1,14.05,24.34,50.57725,14.2715,17.66575,4.27425701111532
1,19.26,26.31,50.26575,11.39675,14.75225,11.9042642857143
1,25.47,28.87,49.45775,8.88475,11.184,25.0796709616943
1,30.13,34.15,49.55975,6.653,6.79975,30.5566955989244
1,34.45,36.96,48.83475,4.45575,2.857,31.1346780030008
1,35.43,36.94,46.751,3.03025,0.532,32.7816845972186
1,35.65,36.3,45.7475,3.1535,0.002,33.1872662202725
1,34.76,35.95,44.27,4.31275,0.0,31.7460964419261
1,30.6,32.24,41.34775,5.78175,0.0,27.4445991611744
1,26.92,27.9240054035799,38.88825,7.40225,0.0,19.6551084980897
1,21.16,18.2842292405528,37.23675,8.829,0.0,9.57516563639246
1,16.22,15.6803922343247,36.341,10.00275,0.0,7.39822812781671
1,12.79,9.90913978750208,35.7445,10.523,0.0,8.68744850162346
1,10.73,9.05556439066551,35.40675,10.43775,0.0,9.47490753057284
1,10.03,10.1656921631777,35.1025,11.907,0.02575,11.8209059127011
1,8.44,11.0465615059707,35.639,13.52375,0.89675,6.61785991081339
1,7.67,11.2766004593974,38.46875,14.07925,3.79175,5.30174584709879
1,2.05,12.6706638434245,41.669,13.37175,8.2045,4.43749229240452
1,1.94,14.8743636581565,44.396,14.23,13.16275,7.50042668034388
1,-5.15,15.1677990888268,47.553,17.3265,17.25125,3.78116517792075
1,-0.02,15.78,50.06725,19.85625,20.846,-12.8427498590816
1,-45.42,10.17,50.505,20.6795,22.45425,-58.9816693328901
1,-67.05,9.92,49.302,17.97125,22.9875,-87.093592821173
1,-64.9,9.27,48.145,17.37375,21.2885,-87.009693081234
1,-14.23,14.05,46.92875,19.0995,18.2685,-72.8021657859973
1,-0.91,19.26,46.51725,21.25025,14.131,-56.7535420056205
1,5.01,25.47,46.21,20.671,10.41425,-25.8551704510555
1,22.54,30.13,48.023,18.2545,6.28075,14.5227974359415
1,31.77,34.45,48.0925,13.6865,2.643,27.2600269981548
1,34.52,35.43,46.772,9.97375,0.56725,33.3768252191434
1,35.93,35.65,47.11475,8.409,0.0075,35.7175275165686
1,37.67,34.76,46.37625,7.145,0.0,38.6450901598813
1,35.87,30.6,42.99675,6.26,0.0,35.4004793349907
1,32.0,19.6551084980897,40.50875,5.745,0.0,35.1107677509619
1,26.55,9.57516563639246,39.14525,5.3135,0.0,30.8086374588623
1,26.11,7.39822812781671,38.4525,5.366,0.0,29.7746792373328
1,24.65,8.68744850162346,38.86,5.624,0.0,28.095989338096
1,24.64,9.47490753057284,39.9995,6.027,0.0,24.9755907016543
1,26.57,11.8209059127011,43.49075,6.21575,0.02025,26.4846884344701
1,32.15,6.61785991081339,50.9365,6.3915,0.784,31.3373293880296
1,36.92,5.30174584709879,57.01775,6.09725,3.715,35.3599176735821
1,36.92,4.43749229240452,60.7995,5.376,8.8875,38.7707800043682
1,35.45,7.50042668034388,62.649,5.4905,14.58825,36.1716959262032
1,33.29,3.78116517792075,64.57875,5.89325,19.27175,33.9113966822778
1,33.89,-0.02,66.074,6.77175,21.66325,33.9221610901839
1,29.03,-45.42,65.90825,7.30325,22.138,28.7470312945199
1,28.07,-67.05,65.17625,7.64,21.67975,29.3570015288908
1,28.02,-64.9,64.355,7.56425,20.25025,32.6966935428611
1,28.71,-14.23,63.159,6.92275,17.41925,35.3499789924139
1,30.05,-0.91,61.648,5.98225,14.0135,34.6747126891504
1,35.51,5.01,60.5425,4.7415,9.813,37.3822531575551
1,37.91,22.54,60.237,3.55075,5.88875,46.5091654691242
1,38.9,31.77,59.4295,2.68325,2.65975,52.5219390808197
1,38.9,34.52,56.97375,2.43,0.508,46.7319118056895
1,38.07,35.93,55.38775,2.70475,0.004,45.339711397402
1,37.84,37.67,52.5535,3.08025,0.0,44.5777803393169
1,32.91,35.87,48.27575,3.55525,0.0,37.9091946883701
1,30.57,35.1107677509619,45.0595,3.809,0.0,30.0231807196563
