X0,W*,Forecast Wind,FW-1h,FW+1h,Wind
1,3.6115,4.80925,5.241,3.8945,6.56
1,2.49625,3.8945,4.80925,3.15425,4.655
1,2.24175,3.15425,3.8945,3.41325,3.17425
1,2.83825,3.41325,3.15425,3.5525,2.8015
1,2.9515,3.5525,3.41325,3.61725,3.065
1,4.1015,3.61725,3.5525,3.6045,3.664
1,4.60125,3.6045,3.61725,3.639,4.09525
1,5.16725,3.639,3.6045,3.85275,4.29775
1,5.64575,3.85275,3.639,4.3285,4.8575
1,5.95475,4.3285,3.85275,4.9885,5.72925
1,6.2125,4.9885,4.3285,5.78175,6.719
1,6.27075,5.78175,4.9885,6.83275,7.43275
1,6.0505,6.83275,5.78175,8.052,8.5075
1,5.753,8.052,6.83275,9.3835,9.59075
1,5.5725,9.3835,8.052,10.87125,9.84675
1,5.6005,10.87125,9.3835,12.30275,10.66075
1,5.71375,12.30275,10.87125,12.84575,12.295
1,5.85275,12.84575,12.30275,12.9135,13.134
1,6.02125,12.9135,12.84575,12.32025,12.996
1,5.87725,12.32025,12.9135,11.74425,12.7005
1,5.98375,11.74425,12.32025,11.33325,12.028
1,5.82125,11.33325,11.74425,11.04475,11.65975
1,6.17575,11.04475,11.33325,10.506,11.54275
1,6.676,10.506,11.04475,9.30275,11.262
1,6.56,9.30275,10.506,7.75775,10.16575
1,4.655,7.75775,9.30275,6.65975,8.06175
1,3.17425,6.65975,7.75775,6.40625,6.30375
1,2.8015,6.40625,6.65975,6.733,5.727
1,3.065,6.733,6.40625,7.6365,6.39375
1,3.61725,7.6365,6.733,8.61525,8.36425
1,3.6045,8.61525,7.6365,9.32825,9.60925
1,3.639,9.32825,8.61525,9.78875,10.39775
1,3.85275,9.78875,9.32825,10.05275,10.566
1,4.3285,10.05275,9.78875,10.24675,10.37
1,4.9885,10.24675,10.05275,10.53,9.81275
1,5.78175,10.53,10.24675,11.2135,9.6855
1,6.83275,11.2135,10.53,11.99725,10.00175
1,8.052,11.99725,11.2135,13.35775,10.338
1,9.3835,13.35775,11.99725,15.505,11.03475
1,10.87125,15.505,13.35775,17.355,13.6835
1,12.30275,17.355,15.505,18.2505,16.62725
1,12.84575,18.2505,17.355,17.636,18.09725
1,12.996,17.636,18.2505,17.42475,18.49125
1,12.7005,17.42475,17.636,17.062,17.71125
1,12.028,17.062,17.42475,16.2105,16.6075
1,11.65975,16.2105,17.062,15.655,15.86975
1,11.54275,15.655,16.2105,15.13225,15.3965
1,11.262,15.13225,15.655,14.0115,15.654
1,10.16575,14.0115,15.13225,12.111,15.50025
1,8.06175,12.111,14.0115,10.54125,13.26175
1,6.30375,10.54125,12.111,10.8005,10.57225
1,5.727,10.8005,10.54125,11.5325,9.94825
1,6.39375,11.5325,10.8005,12.13425,10.96675
1,7.6365,12.13425,11.5325,12.62975,12.10125
1,8.61525,12.62975,12.13425,12.8135,12.49825
1,9.32825,12.8135,12.62975,12.649,12.32075
1,9.78875,12.649,12.8135,12.3425,11.98875
1,10.05275,12.3425,12.649,12.08275,12.0775
1,10.24675,12.08275,12.3425,12.14775,12.19025
1,10.53,12.14775,12.08275,12.6025,12.28575
1,11.2135,12.6025,12.14775,13.24175,12.30925
1,11.99725,13.24175,12.6025,14.5925,12.57775
1,13.35775,14.5925,13.24175,16.81875,13.44
1,15.505,16.81875,14.5925,19.23475,15.87925
1,17.355,19.23475,16.81875,20.39525,18.30125
1,18.2505,20.39525,19.23475,20.264,19.453
1,18.49125,20.264,20.39525,19.645,19.6955
1,17.71125,19.645,20.264,18.8635,19.107
1,16.6075,18.8635,19.645,17.99125,18.06925
1,15.86975,17.99125,18.8635,17.3525,16.97125
1,15.3965,17.3525,17.99125,16.54175,16.07925
1,15.654,16.54175,17.3525,14.89675,15.3195
1,15.50025,14.89675,16.54175,11.786,13.76025
1,13.26175,11.786,14.89675,9.0545,10.05925
1,10.57225,9.0545,11.786,7.99975,6.38375
1,9.94825,7.99975,9.0545,7.757,4.65525
1,10.96675,7.757,7.99975,7.88075,4.473
1,12.13425,7.88075,7.757,8.0475,4.94875
1,12.62975,8.0475,7.88075,8.12725,5.8715
1,12.8135,8.12725,8.0475,7.93025,6.74525
1,12.649,7.93025,8.12725,7.5585,7.2745
1,12.3425,7.5585,7.93025,7.018,7.20825
1,12.08275,7.018,7.5585,6.2645,6.63225
1,12.14775,6.2645,7.018,5.53525,5.36225
1,12.6025,5.53525,6.2645,5.085,4.201
1,13.24175,5.085,5.53525,5.257,3.45975
1,14.5925,5.257,5.085,6.4175,3.80025
1,16.81875,6.4175,5.257,8.19925,5.034
1,19.23475,8.19925,6.4175,9.21725,6.11675
1,20.39525,9.21725,8.19925,7.613,6.6155
1,19.6955,7.613,9.21725,7.6035,6.23775
1,19.107,7.6035,7.613,7.6905,5.56275
1,18.06925,7.6905,7.6035,7.8665,5.80475
1,16.97125,7.8665,7.6905,8.24725,6.87325
1,16.07925,8.24725,7.8665,8.59575,7.3575
1,15.3195,8.59575,8.24725,8.20275,7.732
1,13.76025,8.20275,8.59575,7.09175,7.61175
1,10.05925,7.09175,8.20275,6.2105,6.73975
1,6.38375,6.2105,7.09175,6.46475,5.896
1,4.65525,6.46475,6.2105,7.65775,6.11775
1,4.473,7.65775,6.46475,9.2095,7.27025
1,7.88075,9.2095,7.65775,11.03325,8.7965
1,8.0475,11.03325,9.2095,12.9065,10.59325
1,8.12725,12.9065,11.03325,14.68575,11.58675
1,7.93025,14.68575,12.9065,16.21275,13.045
1,7.5585,16.21275,14.68575,17.531,14.71725
1,7.018,17.531,16.21275,18.711,16.15625
1,6.2645,18.711,17.531,19.252,17.2395
1,5.53525,19.252,18.711,19.46225,18.1925
1,5.085,19.46225,19.252,19.46925,18.61675
1,5.257,19.46925,19.46225,19.3955,18.2835
1,6.4175,19.3955,19.46925,19.1575,18.278
1,8.19925,19.1575,19.3955,18.94575,18.52775
1,9.21725,18.94575,19.1575,18.3355,18.07
1,6.23775,18.3355,18.94575,18.10075,17.46
1,5.56275,18.10075,18.3355,17.87525,17.57325
1,5.80475,17.87525,18.10075,17.762,17.14675
1,6.87325,17.762,17.87525,17.51175,16.4885
1,7.3575,17.51175,17.762,17.0135,15.674
1,7.732,17.0135,17.51175,16.33975,15.46075
1,7.61175,16.33975,17.0135,15.38,15.117
1,6.73975,15.38,16.33975,14.47775,14.536
1,5.896,14.47775,15.38,14.04275,13.107
1,6.11775,14.04275,14.47775,13.995,11.94125
1,7.27025,13.995,14.04275,14.10525,12.11625
1,9.2095,14.10525,13.995,14.40525,12.2175
1,11.03325,14.40525,14.10525,14.67575,13.0015
1,12.9065,14.67575,14.40525,15.02125,13.33825
1,14.68575,15.02125,14.67575,15.2825,13.54575
1,16.21275,15.2825,15.02125,15.41525,14.111
1,17.531,15.41525,15.2825,15.34275,14.34825
1,18.711,15.34275,15.41525,14.9315,14.7945
1,19.252,14.9315,15.34275,14.318,15.4335
1,19.46225,14.318,14.9315,13.704,15.3515
1,19.46925,13.704,14.318,13.134,14.282
1,19.3955,13.134,13.704,12.4,13.75275
1,19.1575,12.4,13.134,11.53475,12.78625
1,18.94575,11.53475,12.4,9.859,11.90925
1,17.46,9.859,11.53475,8.6305,10.81625
1,17.57325,8.6305,9.859,7.591,9.34775
1,17.14675,7.591,8.6305,6.89925,8.18825
1,16.4885,6.89925,7.591,6.15475,7.45225
1,15.674,6.15475,6.89925,5.36675,6.65625
1,15.46075,5.36675,6.15475,4.484,5.5935
1,15.117,4.484,5.36675,3.50225,4.61075
1,14.536,3.50225,4.484,2.73075,3.25675
1,13.107,2.73075,3.50225,2.292,2.3605
1,11.94125,2.292,2.73075,2.038,1.789
1,12.11625,2.038,2.292,1.9375,1.5565
1,14.10525,1.9375,2.038,1.9585,1.604
1,14.40525,1.9585,1.9375,2.07175,1.731
1,14.67575,2.07175,1.9585,2.25975,1.9045
1,15.02125,2.25975,2.07175,2.45375,1.93075
1,15.2825,2.45375,2.25975,2.62325,1.9695
1,15.41525,2.62325,2.45375,2.75425,2.06725
1,15.34275,2.75425,2.62325,2.84725,2.19925
1,14.9315,2.84725,2.75425,2.939,2.224
1,14.318,2.939,2.84725,3.244,2.34125
1,13.704,3.244,2.939,3.85775,2.446
1,13.134,3.85775,3.244,4.3765,2.99675
1,12.4,4.3765,3.85775,4.48125,3.64325
1,11.53475,4.48125,4.3765,3.67175,4.04
1,10.81625,3.67175,4.48125,3.414,3.982
1,9.34775,3.414,3.67175,3.16225,3.686
1,8.18825,3.16225,3.414,3.04975,3.42975
1,7.45225,3.04975,3.16225,2.96875,3.41425
1,6.65625,2.96875,3.04975,2.886,3.287
1,5.5935,2.886,2.96875,2.70875,3.3325
1,4.61075,2.70875,2.886,2.27625,3.29625
1,3.25675,2.27625,2.70875,1.7395,2.72225
1,2.3605,1.7395,2.27625,1.46875,1.48175
1,1.789,1.46875,1.7395,1.4915,1.3595
1,1.5565,1.4915,1.46875,1.57275,1.62125
1,1.9375,1.57275,1.4915,1.627,1.72725
1,1.9585,1.627,1.57275,1.684,1.62925
1,2.07175,1.684,1.627,1.7415,1.70025
1,2.25975,1.7415,1.684,1.77225,1.72225
1,2.45375,1.77225,1.7415,1.823,1.6685
1,2.62325,1.823,1.77225,1.898,1.574
1,2.75425,1.898,1.823,2.03475,1.508
1,2.84725,2.03475,1.898,2.3195,1.508
1,2.939,2.3195,2.03475,3.05,1.6585
1,3.244,3.05,2.3195,4.3175,2.2245
1,3.85775,4.3175,3.05,5.81925,3.713
1,4.3765,5.81925,4.3175,7.32725,5.99075
1,4.48125,7.32725,5.81925,9.0055,8.012
1,3.982,9.0055,7.32725,11.01,9.6275
1,3.686,11.01,9.0055,12.8475,11.331
1,3.42975,12.8475,11.01,14.23775,12.71575
1,3.41425,14.23775,12.8475,15.36175,13.85025
1,3.287,15.36175,14.23775,16.1625,15.3785
1,3.3325,16.1625,15.36175,16.4105,16.46025
1,3.29625,16.4105,16.1625,15.11725,17.37525
1,2.72225,15.11725,16.4105,12.31175,16.16
1,1.48175,12.31175,15.11725,11.13475,12.292
1,1.3595,11.13475,12.31175,12.0225,10.544
1,1.62125,12.0225,11.13475,13.87975,11.252
1,1.57275,13.87975,12.0225,15.72275,13.437
1,1.627,15.72275,13.87975,17.4875,15.56
1,1.684,17.4875,15.72275,18.3795,15.63825
1,1.7415,18.3795,17.4875,18.69675,14.612
1,1.77225,18.69675,18.3795,19.044,17.16725
1,1.823,19.044,18.69675,19.063,17.2375
1,1.898,19.063,19.044,18.0485,15.886
1,2.03475,18.0485,19.063,16.9885,15.85725
1,2.3195,16.9885,18.0485,15.8785,16.273
1,3.05,15.8785,16.9885,14.9765,14.91625
1,4.3175,14.9765,15.8785,14.30125,14.0605
1,5.81925,14.30125,14.9765,13.50525,13.696
1,7.32725,13.50525,14.30125,12.92925,12.99475
1,9.6275,12.92925,13.50525,12.2005,11.591
1,11.331,12.2005,12.92925,11.62975,10.2525
1,12.71575,11.62975,12.2005,11.15375,9.92675
1,13.85025,11.15375,11.62975,10.74625,9.40925
1,15.3785,10.74625,11.15375,10.06675,8.888
1,16.46025,10.06675,10.74625,9.20875,9.12725
1,17.37525,9.20875,10.06675,9.04075,9.28975
1,16.16,9.04075,9.20875,9.56975,8.837
1,12.292,9.56975,9.04075,11.3125,8.32375
1,10.544,11.3125,9.56975,13.87125,9.831
1,11.252,13.87125,11.3125,16.74625,12.9705
1,13.87975,16.74625,13.87125,19.28425,15.97325
1,15.72275,19.28425,16.74625,21.9195,18.11675
1,17.4875,21.9195,19.28425,23.87,20.61025
1,18.3795,23.87,21.9195,24.94575,22.46
1,18.69675,24.94575,23.87,25.9165,23.81525
1,19.044,25.9165,24.94575,26.41775,23.974
1,19.063,26.41775,25.9165,26.015,24.17575
1,18.0485,26.015,26.41775,25.12425,24.145
1,16.9885,25.12425,26.015,23.676,23.6645
1,15.8785,23.676,25.12425,22.06025,22.51925
1,14.9765,22.06025,23.676,20.68325,19.7845
1,14.30125,20.68325,22.06025,19.9085,17.3945
1,13.50525,19.9085,20.68325,18.52975,17.63625
1,11.591,18.52975,19.9085,18.5345,18.07975
1,10.2525,18.5345,18.52975,18.671,18.046
1,9.92675,18.671,18.5345,18.81825,17.98975
1,9.40925,18.81825,18.671,18.824,17.8925
1,8.888,18.824,18.81825,18.879,17.67725
1,9.12725,18.879,18.824,19.208,17.45225
1,9.28975,19.208,18.879,19.6725,17.8055
1,8.837,19.6725,19.208,20.2825,18.153
1,8.32375,20.2825,19.6725,20.52275,19.302
1,9.831,20.52275,20.2825,20.75275,18.92575
1,12.9705,20.75275,20.52275,20.90025,18.52975
1,16.74625,20.90025,20.75275,20.79,18.24225
1,19.28425,20.79,20.90025,20.52775,18.275
1,21.9195,20.52775,20.79,20.1835,18.1935
1,23.87,20.1835,20.52775,19.8015,17.54975
1,24.94575,19.8015,20.1835,19.35775,16.97275
1,25.9165,19.35775,19.8015,18.7215,16.73075
1,26.41775,18.7215,19.35775,17.68,16.549
1,26.015,17.68,18.7215,16.4965,16.089
1,25.12425,16.4965,17.68,14.9805,15.43625
1,23.676,14.9805,16.4965,13.5345,13.70075
1,22.06025,13.5345,14.9805,12.65825,11.4
1,20.68325,12.65825,13.5345,12.161,10.502
1,19.9085,12.161,12.65825,10.2065,10.59225
1,18.07975,10.2065,12.161,10.24825,11.0295
1,18.046,10.24825,10.2065,10.32675,11.527
1,17.98975,10.32675,10.24825,10.266,11.63275
1,17.8925,10.266,10.32675,10.089,11.61675
1,17.67725,10.089,10.266,9.62725,11.37325
1,17.45225,9.62725,10.089,8.7895,11.1925
1,17.8055,8.7895,9.62725,8.01225,10.2535
1,18.153,8.01225,8.7895,7.98825,8.3875
1,19.302,7.98825,8.01225,8.441,8.5655
1,18.92575,8.441,7.98825,9.064,9.86775
1,18.52975,9.064,8.441,9.8415,10.842
1,20.90025,9.8415,9.064,10.64925,11.525
1,20.79,10.64925,9.8415,11.4645,12.6175
1,20.52775,11.4645,10.64925,12.3105,12.961
1,20.1835,12.3105,11.4645,13.193,13.48725
1,19.8015,13.193,12.3105,13.98575,13.84
1,19.35775,13.98575,13.193,14.457,14.06925
1,18.7215,14.457,13.98575,14.41375,13.64275
1,17.68,14.41375,14.457,14.1065,13.4695
1,16.4965,14.1065,14.41375,13.5725,12.755
1,14.9805,13.5725,14.1065,13.0685,11.74775
1,13.5345,13.0685,13.5725,12.77575,11.02475
1,12.65825,12.77575,13.0685,12.576,11.31
1,12.161,12.576,12.77575,11.54925,12.198
1,11.0295,11.54925,12.576,11.31,12.3985
1,11.527,11.31,11.54925,11.075,11.776
1,11.63275,11.075,11.31,10.93,11.13925
1,11.61675,10.93,11.075,10.79725,10.85275
1,11.37325,10.79725,10.93,10.65925,10.84075
1,11.1925,10.65925,10.79725,10.34,11.37075
1,10.2535,10.34,10.65925,9.87075,11.36725
1,8.3875,9.87075,10.34,9.988,9.71
1,8.5655,9.988,9.87075,10.47025,9.60775
1,9.86775,10.47025,9.988,10.8835,10.4715
1,10.842,10.8835,10.47025,11.2955,10.8215
1,9.8415,11.2955,10.8835,11.8915,11.25475
1,10.64925,11.8915,11.2955,12.6405,11.6665
1,11.4645,12.6405,11.8915,13.395,12.4525
1,12.3105,13.395,12.6405,14.057,13.51175
1,13.193,14.057,13.395,14.68625,14.5315
1,13.98575,14.68625,14.057,15.05,14.769
1,14.457,15.05,14.68625,15.00325,14.97775
1,14.41375,15.00325,15.05,14.6625,14.9625
1,14.1065,14.6625,15.00325,14.21525,14.954
1,13.5725,14.21525,14.6625,13.91275,14.3965
1,13.0685,13.91275,14.21525,13.82625,13.87575
1,12.77575,13.82625,13.91275,13.93925,13.74975
1,12.576,13.93925,13.82625,15.2085,14.4455
1,12.3985,15.2085,13.93925,15.3865,14.44
1,11.776,15.3865,15.2085,15.53075,14.33975
1,11.13925,15.53075,15.3865,15.39775,14.77925
1,10.85275,15.39775,15.53075,15.10825,14.44875
1,10.84075,15.10825,15.39775,14.585,14.042
1,11.37075,14.585,15.10825,13.83075,13.75475
1,11.36725,13.83075,14.585,12.96125,13.27675
1,9.71,12.96125,13.83075,12.24125,12.55325
1,9.60775,12.24125,12.96125,11.9015,12.076
1,10.4715,11.9015,12.24125,11.93325,12.67475
1,10.8215,11.93325,11.9015,12.3355,13.656
1,11.2955,12.3355,11.93325,12.89925,14.4735
1,11.8915,12.89925,12.3355,13.39625,15.76425
1,12.6405,13.39625,12.89925,13.77525,16.07475
1,13.395,13.77525,13.39625,13.86275,16.20825
1,14.057,13.86275,13.77525,13.636,16.38925
1,14.68625,13.636,13.86275,12.924,15.57625
1,15.05,12.924,13.636,11.60175,13.6875
1,15.00325,11.60175,12.924,10.0655,11.371
1,14.6625,10.0655,11.60175,8.594,9.198
1,14.21525,8.594,10.0655,7.45825,6.9645
1,13.91275,7.45825,8.594,6.71825,5.596
1,13.82625,6.71825,7.45825,6.33,4.674
1,13.93925,6.33,6.71825,4.998,4.20825
1,14.44,4.998,6.33,5.09625,3.92875
1,14.33975,5.09625,4.998,5.36675,3.5465
1,14.77925,5.36675,5.09625,5.875,3.401
1,14.44875,5.875,5.36675,6.679,3.725
1,14.042,6.679,5.875,7.5145,4.85325
1,13.75475,7.5145,6.679,8.14125,6.50525
1,13.27675,8.14125,7.5145,8.69025,7.7485
1,12.55325,8.69025,8.14125,9.4435,8.072
1,12.076,9.4435,8.69025,11.10875,8.24525
1,12.67475,11.10875,9.4435,13.201,10.1165
1,13.656,13.201,11.10875,15.22775,13.2435
1,12.3355,15.22775,13.201,16.97375,16.50225
1,12.89925,16.97375,15.22775,18.7375,18.49525
1,13.39625,18.7375,16.97375,20.2085,20.1815
1,13.77525,20.2085,18.7375,20.89,21.46675
1,13.86275,20.89,20.2085,21.21625,22.6645
1,13.636,21.21625,20.89,21.21975,22.91225
1,12.924,21.21975,21.21625,20.98725,22.20275
1,11.60175,20.98725,21.21975,20.56425,22.24
1,10.0655,20.56425,20.98725,19.91,21.53975
1,8.594,19.91,20.56425,19.159,20.993
1,7.45825,19.159,19.91,18.40475,20.24175
1,6.71825,18.40475,19.159,18.13625,18.8135
1,6.33,18.13625,18.40475,17.52325,17.78575
1,3.92875,17.52325,18.13625,17.448,17.53725
1,3.5465,17.448,17.52325,17.2665,16.97525
1,3.401,17.2665,17.448,16.92125,16.91425
1,3.725,16.92125,17.2665,16.5845,16.69375
1,4.85325,16.5845,16.92125,16.304,16.1095
1,6.50525,16.304,16.5845,15.945,16.198
1,7.7485,15.945,16.304,15.7155,15.50375
1,8.072,15.7155,15.945,15.963,14.83225
1,8.24525,15.963,15.7155,16.19925,15.4545
1,10.1165,16.19925,15.963,16.52625,15.95725
1,13.2435,16.52625,16.19925,16.9855,16.463
1,15.22775,16.9855,16.52625,17.52225,17.0745
1,16.97375,17.52225,16.9855,18.03,17.76325
1,18.7375,18.03,17.52225,18.57225,18.43475
1,20.2085,18.57225,18.03,19.18125,19.10675
1,20.89,19.18125,18.57225,19.687,19.338
1,21.21625,19.687,19.18125,19.681,19.916
1,21.21975,19.681,19.687,19.0545,20.0525
1,20.98725,19.0545,19.681,17.89375,18.5925
1,20.56425,17.89375,19.0545,16.08825,16.961
1,19.91,16.08825,17.89375,13.9105,13.83925
1,19.159,13.9105,16.08825,12.52425,11.321
1,18.40475,12.52425,13.9105,11.7685,10.2115
1,18.13625,11.7685,12.52425,10.2465,10.314
1,17.53725,10.2465,11.7685,10.182,10.434
1,16.97525,10.182,10.2465,10.25575,10.60125
1,16.91425,10.25575,10.182,10.5685,10.0255
1,16.69375,10.5685,10.25575,10.772,9.92025
1,16.1095,10.772,10.5685,10.7765,9.98825
1,16.198,10.7765,10.772,10.633,10.14825
1,15.50375,10.633,10.7765,10.2315,9.64775
1,14.83225,10.2315,10.633,11.0555,8.70075
1,15.4545,11.0555,10.2315,12.0415,9.2775
1,15.95725,12.0415,11.0555,12.793,10.69975
1,16.463,12.793,12.0415,13.47425,11.84125
1,16.9855,13.47425,12.793,14.171,12.65525
1,17.52225,14.171,13.47425,14.8545,13.0875
1,18.03,14.8545,14.171,15.507,13.081
1,18.57225,15.507,14.8545,16.07725,13.03625
1,19.18125,16.07725,15.507,16.5435,13.04425
1,19.687,16.5435,16.07725,16.62625,13.309
1,19.681,16.62625,16.5435,16.19025,12.96125
1,19.0545,16.19025,16.62625,15.3885,12.77675
1,17.89375,15.3885,16.19025,14.24575,11.92325
1,16.08825,14.24575,15.3885,13.24725,10.4375
1,13.9105,13.24725,14.24575,12.65675,9.57225
1,12.52425,12.65675,13.24725,12.5115,9.353
1,11.7685,12.5115,12.65675,10.356,9.892
1,10.434,10.356,12.5115,10.64425,10.2755
1,10.60125,10.64425,10.356,10.87625,10.654
1,10.0255,10.87625,10.64425,10.956,10.68425
1,9.92025,10.956,10.87625,11.01675,10.616
1,9.98825,11.01675,10.956,10.94825,10.06425
1,10.14825,10.94825,11.01675,10.60575,9.52425
1,9.64775,10.60575,10.94825,10.2905,8.553
1,8.70075,10.2905,10.60575,10.42875,7.99675
1,9.2775,10.42875,10.2905,10.589,8.2595
1,10.69975,10.589,10.42875,10.81425,8.85575
1,11.84125,10.81425,10.589,11.07375,9.66925
1,13.47425,11.07375,10.81425,11.28425,10.30725
1,14.171,11.28425,11.07375,11.55,10.75325
1,14.8545,11.55,11.28425,11.8555,11.08825
1,15.507,11.8555,11.55,12.13,11.536
1,16.07725,12.13,11.8555,12.35475,12.31075
1,16.5435,12.35475,12.13,12.3125,12.835
1,16.62625,12.3125,12.35475,11.99825,12.83525
1,16.19025,11.99825,12.3125,11.42375,11.95625
1,15.3885,11.42375,11.99825,10.5285,11.001
1,14.24575,10.5285,11.42375,9.744,9.25875
1,13.24725,9.744,10.5285,9.253,7.97225
1,12.65675,9.253,9.744,8.79625,7.882
1,12.5115,8.79625,9.253,8.23525,8.2855
1,10.2755,8.23525,8.79625,7.754,8.403
1,10.654,7.754,8.23525,7.27375,7.94
1,10.68425,7.27375,7.754,6.70975,7.3725
1,10.616,6.70975,7.27375,6.12675,6.83175
1,10.06425,6.12675,6.70975,5.469,6.0025
1,9.52425,5.469,6.12675,4.659,5.266
1,8.553,4.659,5.469,3.81075,4.4565
1,7.99675,3.81075,4.659,3.36575,3.156
1,8.2595,3.36575,3.81075,3.27075,2.76825
1,8.85575,3.27075,3.36575,3.25675,3.3625
1,9.66925,3.25675,3.27075,3.42475,3.5475
1,11.07375,3.42475,3.25675,3.77925,3.75075
1,11.28425,3.77925,3.42475,4.14225,4.24725
1,11.55,4.14225,3.77925,4.48125,4.95225
1,11.8555,4.48125,4.14225,4.791,5.4755
1,12.13,4.791,4.48125,4.98575,5.941
1,12.35475,4.98575,4.791,4.94275,6.52375
1,12.3125,4.94275,4.98575,4.6815,6.906
1,11.99825,4.6815,4.94275,4.356,6.9645
1,11.42375,4.356,4.6815,4.06,6.27375
1,10.5285,4.06,4.356,3.914,5.21025
1,9.744,3.914,4.06,3.794,4.2885
1,9.253,3.794,3.914,3.64325,4.12325
1,8.79625,3.64325,3.794,3.73675,3.928
1,8.403,3.73675,3.64325,3.5295,3.76
1,7.94,3.5295,3.73675,3.27475,3.51725
1,7.3725,3.27475,3.5295,2.99175,3.298
1,6.83175,2.99175,3.27475,2.803,2.88025
1,6.0025,2.803,2.99175,2.553,2.63525
1,5.266,2.553,2.803,2.265,2.53425
1,4.4565,2.265,2.553,1.91825,2.15175
1,3.156,1.91825,2.265,1.62725,1.53425
1,2.76825,1.62725,1.91825,1.5145,1.25275
1,3.3625,1.5145,1.62725,1.50625,1.214
1,3.5475,1.50625,1.5145,1.556,1.31625
1,3.42475,1.556,1.50625,1.6435,1.69825
1,3.77925,1.6435,1.556,1.72725,1.95875
1,4.14225,1.72725,1.6435,1.80125,2.1805
1,4.48125,1.80125,1.72725,1.8655,2.27225
1,4.791,1.8655,1.80125,1.9155,2.35975
1,4.98575,1.9155,1.8655,1.955,2.408
1,4.94275,1.955,1.9155,1.93775,2.4495
1,4.6815,1.93775,1.955,1.951,2.29075
1,4.356,1.951,1.93775,2.094,2.0725
1,4.06,2.094,1.951,2.33425,1.86975
1,3.914,2.33425,2.094,2.64825,1.86375
1,3.794,2.64825,2.33425,2.898,2.17475
1,3.64325,2.898,2.64825,2.98825,2.51325
1,3.76,2.98825,2.898,3.069,3.064
1,3.51725,3.069,2.98825,3.04375,3.3035
1,3.298,3.04375,3.069,2.9295,3.07
1,2.88025,2.9295,3.04375,2.7985,2.73125
1,2.63525,2.7985,2.9295,2.6155,2.386
1,2.53425,2.6155,2.7985,2.392,1.995
1,2.15175,2.392,2.6155,2.1735,1.717
1,1.53425,2.1735,2.392,1.95425,1.443
1,1.25275,1.95425,2.1735,1.8085,1.1555
1,1.214,1.8085,1.95425,1.84325,1.1735
1,1.31625,1.84325,1.8085,2.0025,1.403
1,1.556,2.0025,1.84325,2.2755,1.76525
1,1.6435,2.2755,2.0025,2.6585,2.48825
1,1.72725,2.6585,2.2755,3.002,3.4155
1,1.80125,3.002,2.6585,3.3565,4.829
1,1.8655,3.3565,3.002,3.81475,6.09225
1,1.9155,3.81475,3.3565,4.05575,6.301
1,1.955,4.05575,3.81475,3.937,6.893
1,1.93775,3.937,4.05575,3.713,6.65825
1,1.951,3.713,3.937,3.72475,5.80325
1,2.094,3.72475,3.713,4.00425,5.25275
1,2.33425,4.00425,3.72475,4.46275,4.95
1,2.64825,4.46275,4.00425,4.888,5.113
1,2.898,4.888,4.46275,6.1215,6.2035
1,3.064,6.1215,4.888,6.50175,7.03425
1,3.3035,6.50175,6.1215,6.81425,7.15525
1,3.07,6.81425,6.50175,6.96325,7.3475
1,2.73125,6.96325,6.81425,7.0875,7.1595
1,2.386,7.0875,6.96325,7.23525,7.302
1,1.995,7.23525,7.0875,7.195,7.87575
1,1.717,7.195,7.23525,6.94075,7.89175
1,1.443,6.94075,7.195,6.734,7.58375
1,1.1555,6.734,6.94075,6.58725,7.0295
1,1.1735,6.58725,6.734,6.5435,7.087
1,1.403,6.5435,6.58725,6.65775,7.197
1,2.0025,6.65775,6.5435,7.03925,7.45275
1,2.2755,7.03925,6.65775,7.55425,7.5785
1,2.6585,7.55425,7.03925,8.056,7.78975
1,3.002,8.056,7.55425,8.5455,8.30125
1,3.3565,8.5455,8.056,9.075,9.72125
1,3.81475,9.075,8.5455,9.5245,10.79125
1,4.05575,9.5245,9.075,9.55575,11.231
1,3.937,9.55575,9.5245,9.3475,11.6575
1,3.713,9.3475,9.55575,8.888,11.2645
1,3.72475,8.888,9.3475,8.3195,10.34925
1,4.00425,8.3195,8.888,7.70175,9.17825
1,4.46275,7.70175,8.3195,7.23475,8.08925
1,4.888,7.23475,7.70175,7.1785,7.7325
1,7.03425,7.1785,7.23475,7.06325,7.16825
1,7.15525,7.06325,7.1785,7.058,6.80675
1,7.3475,7.058,7.06325,7.08725,6.99325
1,7.1595,7.08725,7.058,7.02325,7.3605
1,7.302,7.02325,7.08725,6.878,7.224
1,7.87575,6.878,7.02325,6.54175,7.0065
1,7.89175,6.54175,6.878,5.9685,6.3765
1,7.58375,5.9685,6.54175,5.33775,5.56225
1,7.0295,5.33775,5.9685,4.83025,4.9115
1,7.087,4.83025,5.33775,4.31525,4.372
1,7.197,4.31525,4.83025,4.04675,3.718
1,6.65775,4.04675,4.31525,4.167,3.3525
1,7.03925,4.167,4.04675,4.5625,3.451
1,7.55425,4.5625,4.167,5.08325,3.792
1,8.056,5.08325,4.5625,5.647,4.5335
1,8.5455,5.647,5.08325,6.279,5.33275
1,9.075,6.279,5.647,6.82975,6.11025
1,9.5245,6.82975,6.279,7.186,6.85075
1,9.55575,7.186,6.82975,7.3425,7.58325
1,9.3475,7.3425,7.186,7.34675,7.6645
1,8.888,7.34675,7.3425,7.35325,7.56625
