X0,D1,D2,D3,L*,L-2d,L-7d,Forecast Load,FW,FS,FL_avg,FL_max,FL_min,Load
1,0.0,0.0,0.0,70.44975,69.958,71.9435,68.29375,15.13425,0.0,63.83110416666668,72.44525,49.8615,70.4495
1,0.0,0.0,0.0,72.0825,71.87625,73.8125,70.5805,14.621,0.1415,63.83110416666668,72.44525,49.8615,72.4655
1,0.0,0.0,0.0,72.001,71.86925,73.54375,70.642,14.1985,0.646,63.83110416666668,72.44525,49.8615,72.723
1,0.0,0.0,0.0,71.5105,72.477,74.00775,71.499,13.9005,1.22375,63.83110416666668,72.44525,49.8615,73.1075
1,0.0,0.0,0.0,73.25175,72.95075,74.70425,72.44525,14.02475,1.67025,63.83110416666668,72.44525,49.8615,74.079
1,0.0,0.0,0.0,72.29575,72.2595,74.4355,71.55975,14.5455,1.76325,63.83110416666668,72.44525,49.8615,73.419
1,0.0,0.0,0.0,72.14125,71.99275,74.2645,71.2655,15.4015,1.44725,63.83110416666668,72.44525,49.8615,73.27225
1,0.0,0.0,0.0,71.111,71.32575,73.77775,70.13375,16.55775,0.87425,63.83110416666668,72.44525,49.8615,72.49125
1,0.0,0.0,0.0,70.4995,70.88525,73.57,69.33975,17.793,0.28225,63.83110416666668,72.44525,49.8615,72.1995
1,0.0,0.0,0.0,70.83325,72.0005,74.7075,69.8805,19.24125,0.01875,63.83110416666668,72.44525,49.8615,73.723
1,0.0,0.0,0.0,72.338,74.6115,76.2285,71.75275,20.69475,0.0,63.83110416666668,72.44525,49.8615,74.525
1,0.0,0.0,0.0,71.702,74.13575,75.3185,70.9275,22.03075,0.0,63.83110416666668,72.44525,49.8615,73.97525
1,0.0,0.0,0.0,69.86925,72.42425,74.126,69.2405,23.29575,0.0,63.83110416666668,72.44525,49.8615,72.56225
1,0.0,0.0,0.0,66.46125,68.56775,70.01975,65.76425,24.54575,0.0,63.83110416666668,72.44525,49.8615,69.53925
1,0.0,0.0,0.0,63.47925,64.82975,66.11625,62.63825,25.736,0.0,63.83110416666668,72.44525,49.8615,64.68825
1,0.0,0.0,0.0,60.27275,61.92525,62.73775,59.54475,26.3925,0.0,63.83110416666668,72.44525,49.8615,60.88875
1,0.0,0.0,0.0,55.6895,57.98775,58.2975,55.00475,27.194,0.0,63.83110416666668,72.44525,49.8615,56.3725
1,0.0,0.0,0.0,54.149,54.3365,55.55,54.22775,28.43275,0.0,64.08917708333333,72.68,51.472,52.73475
1,0.0,0.0,0.0,52.029,52.91075,53.9215,52.3055,28.69575,0.0,64.08917708333333,72.68,51.472,50.557
1,0.0,0.0,0.0,50.856,52.2845,53.08025,51.472,28.375,0.0,64.08917708333333,72.68,51.472,49.69375
1,0.0,0.0,0.0,51.47875,52.96275,53.32875,51.62725,27.8435,0.0,64.08917708333333,72.68,51.472,49.712
1,0.0,0.0,0.0,52.829,54.2945,54.799,53.02125,27.2325,0.0,64.08917708333333,72.68,51.472,51.51
1,0.0,0.0,0.0,56.5375,56.95,57.318,55.88025,26.82125,0.0,64.08917708333333,72.68,51.472,55.13775
1,0.0,0.0,0.0,64.32425,64.8195,65.132,62.9575,26.9245,0.0,64.08917708333333,72.68,51.472,63.39825
1,0.0,0.0,0.0,70.4495,70.44975,70.99225,68.57625,27.20925,0.00025,64.08917708333333,72.68,51.472,69.92775
1,0.0,0.0,0.0,72.4655,72.0825,73.40625,70.64125,28.28475,0.145,64.08917708333333,72.68,51.472,73.02525
1,0.0,0.0,0.0,72.723,72.001,73.44075,71.13425,29.53275,0.64675,64.08917708333333,72.68,51.472,73.43525
1,0.0,0.0,0.0,73.1075,71.5105,73.89,71.69625,30.93675,1.23275,64.08917708333333,72.68,51.472,74.51025
1,0.0,0.0,0.0,72.44525,72.29775,74.224,72.68,32.36225,1.63775,64.08917708333333,72.68,51.472,74.92025
1,0.0,0.0,0.0,71.55975,71.684,73.60725,71.49625,33.555,1.7205,64.08917708333333,72.68,51.472,74.042
1,0.0,0.0,0.0,71.2655,71.4025,72.04975,70.59325,34.44325,1.48975,64.08917708333333,72.68,51.472,73.178
1,0.0,0.0,0.0,70.13375,70.688,70.59925,69.40175,34.9535,0.9685,64.08917708333333,72.68,51.472,71.453
1,0.0,0.0,0.0,69.33975,70.8025,70.12775,68.8965,35.54425,0.3405,64.08917708333333,72.68,51.472,70.76975
1,0.0,0.0,0.0,69.8805,72.16775,71.25125,70.021,36.45325,0.0235,64.08917708333333,72.68,51.472,72.3145
1,0.0,0.0,0.0,71.75275,73.7495,72.38225,71.758,36.9475,0.0,64.08917708333333,72.68,51.472,73.86375
1,0.0,0.0,0.0,70.9275,73.31275,71.01775,70.628,37.24325,0.0,64.08917708333333,72.68,51.472,72.45
1,0.0,0.0,0.0,69.2405,72.46075,69.11475,68.46125,37.16375,0.0,64.08917708333333,72.68,51.472,70.16775
1,0.0,0.0,0.0,65.76425,69.07375,65.58825,64.939,37.05325,0.0,64.08917708333333,72.68,51.472,66.08025
1,0.0,0.0,0.0,62.63825,65.662,62.203,61.886,37.50725,0.0,64.08917708333333,72.68,51.472,62.24825
1,0.0,0.0,0.0,59.54475,62.9865,59.8615,58.993,37.35775,0.0,64.08917708333333,72.68,51.472,59.50425
1,0.0,0.0,0.0,55.00475,58.18225,56.117,54.84675,37.55925,0.0,64.08917708333333,72.68,51.472,55.6065
1,0.0,1.0,0.0,52.73475,54.149,52.43325,51.66775,38.59875,0.0,55.89318750000001,62.768,48.567,52.72925
1,0.0,1.0,0.0,50.557,52.029,50.3925,49.64475,38.77625,0.0,55.89318750000001,62.768,48.567,50.5595
1,0.0,1.0,0.0,49.69375,50.856,49.0865,48.723,38.7395,0.0,55.89318750000001,62.768,48.567,49.51175
1,0.0,1.0,0.0,49.712,51.47875,49.0075,48.567,38.65125,0.0,55.89318750000001,62.768,48.567,49.47225
1,0.0,1.0,0.0,51.51,52.829,49.298,48.9495,38.54675,0.0,55.89318750000001,62.768,48.567,49.88075
1,0.0,1.0,0.0,55.13775,56.5375,49.64425,49.21275,38.48225,0.0,55.89318750000001,62.768,48.567,49.832
1,0.0,1.0,0.0,63.39825,64.32425,51.0155,50.65275,39.07375,0.0,55.89318750000001,62.768,48.567,51.0235
1,0.0,1.0,0.0,69.92775,70.4495,54.57675,53.83675,38.62625,0.00025,55.89318750000001,62.768,48.567,54.346
1,0.0,1.0,0.0,73.02525,72.4655,57.42025,57.37525,38.92075,0.24375,55.89318750000001,62.768,48.567,58.36475
1,0.0,1.0,0.0,73.43525,72.723,59.90775,60.13225,39.64025,1.0995,55.89318750000001,62.768,48.567,61.45325
1,0.0,1.0,0.0,74.51025,73.1075,61.0085,61.08125,40.45075,1.98725,55.89318750000001,62.768,48.567,63.69475
1,0.0,1.0,0.0,72.68,74.079,61.4675,62.13125,41.1185,2.36975,55.89318750000001,62.768,48.567,64.459
1,0.0,1.0,0.0,71.49625,73.419,60.55025,60.9265,41.732,2.20575,55.89318750000001,62.768,48.567,64.03425
1,0.0,1.0,0.0,70.59325,73.27225,59.344,59.5925,42.24925,1.694,55.89318750000001,62.768,48.567,62.68525
1,0.0,1.0,0.0,69.40175,72.49125,58.3755,58.195,42.4675,1.008,55.89318750000001,62.768,48.567,61.405
1,0.0,1.0,0.0,68.8965,72.1995,58.2515,58.307,42.44525,0.3215,55.89318750000001,62.768,48.567,61.25825
1,0.0,1.0,0.0,70.021,73.723,60.22975,60.3265,42.37875,0.0185,55.89318750000001,62.768,48.567,62.71075
1,0.0,1.0,0.0,71.758,74.525,63.032,62.768,42.165,0.0,55.89318750000001,62.768,48.567,64.6155
1,0.0,1.0,0.0,70.628,73.97525,63.05625,62.611,41.86625,0.0,55.89318750000001,62.768,48.567,64.1215
1,0.0,1.0,0.0,68.46125,72.56225,61.252,60.70575,41.32375,0.0,55.89318750000001,62.768,48.567,61.806
1,0.0,1.0,0.0,64.939,69.53925,57.8205,57.366,40.74925,0.0,55.89318750000001,62.768,48.567,58.38075
1,0.0,1.0,0.0,61.886,64.68825,55.19225,55.093,40.4015,0.0,55.89318750000001,62.768,48.567,56.4485
1,0.0,1.0,0.0,58.993,60.88875,54.39,53.42725,39.48925,0.0,55.89318750000001,62.768,48.567,54.88375
1,0.0,1.0,0.0,54.84675,56.3725,50.955,50.14375,39.278,0.0,55.89318750000001,62.768,48.567,51.243
1,0.0,0.0,1.0,52.72925,52.73475,47.63875,47.9485,37.313,0.0,52.339197916666684,59.7925,45.18475,48.26225
1,0.0,0.0,1.0,50.5595,50.557,45.35325,46.1165,37.4865,0.0,52.339197916666684,59.7925,45.18475,46.2265
1,0.0,0.0,1.0,49.51175,49.69375,44.172,45.3545,37.866,0.0,52.339197916666684,59.7925,45.18475,44.92025
1,0.0,0.0,1.0,49.47225,49.712,43.74125,45.18475,38.098,0.0,52.339197916666684,59.7925,45.18475,44.74875
1,0.0,0.0,1.0,49.88075,51.51,43.67525,45.52475,38.0375,0.0,52.339197916666684,59.7925,45.18475,44.77025
1,0.0,0.0,1.0,49.832,55.13775,43.9575,45.40025,37.73725,0.0,52.339197916666684,59.7925,45.18475,44.966
1,0.0,0.0,1.0,51.0235,63.39825,43.962,45.56975,37.908,0.0,52.339197916666684,59.7925,45.18475,44.8235
1,0.0,0.0,1.0,54.346,69.92775,46.3375,47.62525,37.3805,0.00025,52.339197916666684,59.7925,45.18475,46.808
1,0.0,0.0,1.0,58.36475,73.02525,49.5995,50.5925,36.7875,0.16625,52.339197916666684,59.7925,45.18475,50.007
1,0.0,0.0,1.0,61.45325,73.43525,53.228,53.7035,36.3025,0.7965,52.339197916666684,59.7925,45.18475,53.155
1,0.0,0.0,1.0,63.69475,74.51025,55.7275,55.296,36.10325,1.55825,52.339197916666684,59.7925,45.18475,56.0955
1,0.0,0.0,1.0,62.13125,74.92025,57.96975,57.64675,36.1625,2.03875,52.339197916666684,59.7925,45.18475,58.4925
1,0.0,0.0,1.0,60.9265,74.042,58.01675,56.91875,36.0125,1.99,52.339197916666684,59.7925,45.18475,58.53425
1,0.0,0.0,1.0,59.5925,73.178,56.1865,55.52575,35.66325,1.5575,52.339197916666684,59.7925,45.18475,56.71225
1,0.0,0.0,1.0,58.195,71.453,54.917,54.17825,35.42925,0.91175,52.339197916666684,59.7925,45.18475,55.793
1,0.0,0.0,1.0,58.307,70.76975,54.797,54.40125,35.33675,0.295,52.339197916666684,59.7925,45.18475,55.65775
1,0.0,0.0,1.0,60.3265,72.3145,56.545,56.5165,35.2015,0.0175,52.339197916666684,59.7925,45.18475,57.513
1,0.0,0.0,1.0,62.768,73.86375,58.7145,59.428,35.82475,0.0,52.339197916666684,59.7925,45.18475,60.167
1,0.0,0.0,1.0,62.611,72.45,59.5545,59.7925,36.72075,0.0,52.339197916666684,59.7925,45.18475,60.528
1,0.0,0.0,1.0,60.70575,70.16775,57.9655,58.4075,37.372,0.0,52.339197916666684,59.7925,45.18475,59.6665
1,0.0,0.0,1.0,57.366,66.08025,55.85325,56.278,37.756,0.0,52.339197916666684,59.7925,45.18475,57.54225
1,0.0,0.0,1.0,55.093,62.24825,54.063,54.53725,38.1425,0.0,52.339197916666684,59.7925,45.18475,56.095
1,0.0,0.0,1.0,53.42725,59.50425,53.7575,53.73825,37.82575,0.0,52.339197916666684,59.7925,45.18475,55.18225
1,0.0,0.0,1.0,50.14375,55.6065,50.3355,50.45575,37.8345,0.0,52.339197916666684,59.7925,45.18475,51.862
1,1.0,0.0,0.0,48.26225,52.72925,47.3465,48.49275,38.59375,0.0,62.57186458333333,72.80375,46.39275,49.57825
1,1.0,0.0,0.0,46.2265,50.5595,45.89275,46.92475,38.20075,0.0,62.57186458333333,72.80375,46.39275,48.26625
1,1.0,0.0,0.0,44.92025,49.51175,44.96625,46.39275,37.79575,0.0,62.57186458333333,72.80375,46.39275,48.004
1,1.0,0.0,0.0,44.74875,49.47225,45.73025,46.80375,37.42825,0.0,62.57186458333333,72.80375,46.39275,49.1545
1,1.0,0.0,0.0,44.77025,49.88075,47.481,48.458,37.187,0.0,62.57186458333333,72.80375,46.39275,51.30875
1,1.0,0.0,0.0,44.966,49.832,52.21925,52.2635,36.926,0.0,62.57186458333333,72.80375,46.39275,54.89275
1,1.0,0.0,0.0,44.8235,51.0235,62.425,61.20975,37.20775,0.0,62.57186458333333,72.80375,46.39275,63.4705
1,1.0,0.0,0.0,46.808,54.346,69.85175,67.40525,36.892,0.0,62.57186458333333,72.80375,46.39275,70.6035
1,1.0,0.0,0.0,50.007,58.36475,72.102,69.9565,36.55175,0.27425,62.57186458333333,72.80375,46.39275,73.4555
1,1.0,0.0,0.0,53.155,61.45325,72.24825,70.31675,36.4945,1.6055,62.57186458333333,72.80375,46.39275,74.31425
1,1.0,0.0,0.0,56.0955,63.69475,73.59675,71.34,36.92775,3.34275,62.57186458333333,72.80375,46.39275,74.79175
1,1.0,0.0,0.0,57.64675,64.459,74.178,72.80375,36.87375,4.5815,62.57186458333333,72.80375,46.39275,76.321
1,1.0,0.0,0.0,56.91875,64.03425,73.69875,71.82725,37.436,4.80075,62.57186458333333,72.80375,46.39275,76.17725
1,1.0,0.0,0.0,55.52575,62.68525,73.9805,71.39525,37.67125,4.03225,62.57186458333333,72.80375,46.39275,75.47125
1,1.0,0.0,0.0,54.17825,61.405,72.81525,70.2025,37.3785,2.47375,62.57186458333333,72.80375,46.39275,74.0735
1,1.0,0.0,0.0,54.40125,61.25825,72.084,69.3805,36.7465,0.7405,62.57186458333333,72.80375,46.39275,73.91575
1,1.0,0.0,0.0,56.5165,62.71075,72.609,68.64175,36.33925,0.03675,62.57186458333333,72.80375,46.39275,75.00625
1,1.0,0.0,0.0,59.428,64.6155,73.708,68.97975,36.05375,0.0,62.57186458333333,72.80375,46.39275,76.45025
1,1.0,0.0,0.0,59.7925,64.1215,72.751,68.65375,35.64375,0.0,62.57186458333333,72.80375,46.39275,75.4685
1,1.0,0.0,0.0,58.4075,61.806,71.17275,67.27775,35.154,0.0,62.57186458333333,72.80375,46.39275,73.871
1,1.0,0.0,0.0,56.278,58.38075,67.83875,65.03875,34.62975,0.0,62.57186458333333,72.80375,46.39275,69.59325
1,1.0,0.0,0.0,54.53725,56.4485,63.699,62.90875,34.46225,0.0,62.57186458333333,72.80375,46.39275,66.25375
1,1.0,0.0,0.0,53.73825,54.88375,60.06725,59.7955,33.8135,0.0,62.57186458333333,72.80375,46.39275,63.13875
1,1.0,0.0,0.0,50.45575,51.243,54.9465,55.25575,33.341,0.0,62.57186458333333,72.80375,46.39275,59.0785
1,0.0,0.0,0.0,49.57825,48.26225,51.18425,52.8155,30.86325,0.0,64.40435416666666,72.81775,50.608,55.0505
1,0.0,0.0,0.0,48.26625,46.2265,49.46525,51.2795,30.537,0.0,64.40435416666666,72.81775,50.608,53.41975
1,0.0,0.0,0.0,48.004,44.92025,48.956,50.608,29.97875,0.0,64.40435416666666,72.81775,50.608,52.67825
1,0.0,0.0,0.0,49.1545,44.74875,49.49425,51.0555,29.4485,0.0,64.40435416666666,72.81775,50.608,52.94875
1,0.0,0.0,0.0,51.30875,44.77025,50.71575,52.51125,28.86775,0.0,64.40435416666666,72.81775,50.608,54.45625
1,0.0,0.0,0.0,54.89275,44.966,55.4315,55.3795,29.03775,0.0,64.40435416666666,72.81775,50.608,57.42325
1,0.0,0.0,0.0,63.4705,44.8235,63.80575,62.66175,28.78425,0.0,64.40435416666666,72.81775,50.608,65.51275
1,0.0,0.0,0.0,70.6035,46.808,69.958,68.40075,27.5595,0.0,64.40435416666666,72.81775,50.608,71.35975
1,0.0,0.0,0.0,73.4555,50.007,71.87625,70.77375,26.06525,0.20425,64.40435416666666,72.81775,50.608,73.6615
1,0.0,0.0,0.0,74.31425,53.155,71.86925,71.08075,24.43825,1.39225,64.40435416666666,72.81775,50.608,73.96225
1,0.0,0.0,0.0,74.79175,56.0955,72.477,71.76375,23.11475,3.04475,64.40435416666666,72.81775,50.608,74.3065
1,0.0,0.0,0.0,72.80375,58.4925,72.95075,72.81775,21.4585,4.23375,64.40435416666666,72.81775,50.608,74.634
1,0.0,0.0,0.0,71.82725,58.53425,72.2595,72.0365,19.99825,4.5375,64.40435416666666,72.81775,50.608,74.214
1,0.0,0.0,0.0,71.39525,56.71225,71.99275,71.8505,18.6345,3.9185,64.40435416666666,72.81775,50.608,73.95825
1,0.0,0.0,0.0,70.2025,55.793,71.32575,70.7845,17.1655,2.5535,64.40435416666666,72.81775,50.608,73.0245
1,0.0,0.0,0.0,69.3805,55.65775,70.88525,70.23625,15.6675,0.82425,64.40435416666666,72.81775,50.608,72.41875
1,0.0,0.0,0.0,68.64175,57.513,72.0005,70.6265,14.7065,0.03925,64.40435416666666,72.81775,50.608,73.0895
1,0.0,0.0,0.0,68.97975,60.167,74.6115,72.21125,14.0685,0.0,64.40435416666666,72.81775,50.608,74.6905
1,0.0,0.0,0.0,68.65375,60.528,74.13575,71.3915,13.31525,0.0,64.40435416666666,72.81775,50.608,73.36225
1,0.0,0.0,0.0,67.27775,59.6665,72.42425,69.68325,12.395,0.0,64.40435416666666,72.81775,50.608,71.573
1,0.0,0.0,0.0,65.03875,57.54225,68.56775,66.40175,11.35125,0.0,64.40435416666666,72.81775,50.608,67.8115
1,0.0,0.0,0.0,62.90875,56.095,64.82975,63.29675,10.35625,0.0,64.40435416666666,72.81775,50.608,64.5085
1,0.0,0.0,0.0,59.7955,55.18225,61.92525,60.2185,9.404,0.0,64.40435416666666,72.81775,50.608,61.4545
1,0.0,0.0,0.0,55.25575,51.862,57.98775,55.8195,8.6385,0.0,64.40435416666666,72.81775,50.608,57.13275
1,0.0,0.0,0.0,55.0505,49.57825,54.3365,53.7125,8.61425,0.0,64.63666666666667,72.4705,51.20875,54.576
1,0.0,0.0,0.0,53.41975,48.26625,52.91075,51.9545,8.11725,0.0,64.63666666666667,72.4705,51.20875,53.00675
1,0.0,0.0,0.0,52.67825,48.004,52.2845,51.20875,7.726,0.0,64.63666666666667,72.4705,51.20875,52.163
1,0.0,0.0,0.0,52.94875,49.1545,52.96275,51.6025,7.2875,0.0,64.63666666666667,72.4705,51.20875,52.74075
1,0.0,0.0,0.0,54.45625,51.30875,54.2945,52.98425,6.93975,0.0,64.63666666666667,72.4705,51.20875,54.251
1,0.0,0.0,0.0,57.42325,54.89275,56.95,55.859,6.6625,0.0,64.63666666666667,72.4705,51.20875,57.29125
1,0.0,0.0,0.0,65.51275,63.4705,64.8195,62.83975,6.4295,0.0,64.63666666666667,72.4705,51.20875,63.94875
1,0.0,0.0,0.0,71.35975,70.6035,70.44975,68.48875,6.1705,0.0,64.63666666666667,72.4705,51.20875,69.967
1,0.0,0.0,0.0,73.6615,73.4555,72.0825,70.781,5.82775,0.21075,64.63666666666667,72.4705,51.20875,72.21625
1,0.0,0.0,0.0,73.96225,74.31425,72.001,71.1775,5.3125,1.37675,64.63666666666667,72.4705,51.20875,72.4015
1,0.0,0.0,0.0,74.3065,74.79175,71.5105,71.5495,4.754,2.98,64.63666666666667,72.4705,51.20875,72.85575
1,0.0,0.0,0.0,72.81775,76.321,72.29775,72.16475,4.35425,4.092,64.63666666666667,72.4705,51.20875,73.056
1,0.0,0.0,0.0,72.0365,76.17725,71.684,71.2775,4.147,4.23825,64.63666666666667,72.4705,51.20875,72.39725
1,0.0,0.0,0.0,71.8505,75.47125,71.4025,71.11375,4.1395,3.5655,64.63666666666667,72.4705,51.20875,71.6475
1,0.0,0.0,0.0,70.7845,74.0735,70.688,70.09675,4.28675,2.2485,64.63666666666667,72.4705,51.20875,70.63975
1,0.0,0.0,0.0,70.23625,73.91575,70.8025,69.96275,4.6325,0.758,64.63666666666667,72.4705,51.20875,70.51575
1,0.0,0.0,0.0,70.6265,75.00625,72.16775,70.573,5.36325,0.0385,64.63666666666667,72.4705,51.20875,71.66625
1,0.0,0.0,0.0,72.21125,76.45025,73.7495,72.4705,6.3065,0.0,64.63666666666667,72.4705,51.20875,73.44725
1,0.0,0.0,0.0,71.3915,75.4685,73.31275,72.0835,7.202,0.0,64.63666666666667,72.4705,51.20875,72.26375
1,0.0,0.0,0.0,69.68325,73.871,72.46075,70.58825,7.97075,0.0,64.63666666666667,72.4705,51.20875,70.9775
1,0.0,0.0,0.0,66.40175,69.59325,69.07375,67.24825,8.53025,0.0,64.63666666666667,72.4705,51.20875,68.08475
1,0.0,0.0,0.0,63.29675,66.25375,65.662,64.03275,8.9955,0.0,64.63666666666667,72.4705,51.20875,64.6035
1,0.0,0.0,0.0,60.2185,63.13875,62.9865,60.97,9.2775,0.0,64.63666666666667,72.4705,51.20875,62.1945
1,0.0,0.0,0.0,55.8195,59.0785,58.18225,56.54025,9.3505,0.0,64.63666666666667,72.4705,51.20875,57.80775
1,0.0,0.0,0.0,54.576,55.0505,54.149,52.82525,8.8285,0.0,63.68606249999999,71.86925,50.32725,55.35325
1,0.0,0.0,0.0,53.00675,53.41975,52.029,50.87025,8.9925,0.0,63.68606249999999,71.86925,50.32725,53.50875
1,0.0,0.0,0.0,52.163,52.67825,50.856,50.32725,9.37925,0.0,63.68606249999999,71.86925,50.32725,52.721
1,0.0,0.0,0.0,52.74075,52.94875,51.47875,50.68,9.796,0.0,63.68606249999999,71.86925,50.32725,52.95825
1,0.0,0.0,0.0,54.251,54.45625,52.829,51.81275,10.21475,0.0,63.68606249999999,71.86925,50.32725,54.3305
1,0.0,0.0,0.0,57.29125,57.42325,56.5375,54.6695,10.717,0.0,63.68606249999999,71.86925,50.32725,57.604
1,0.0,0.0,0.0,63.94875,65.51275,64.32425,61.3095,11.27775,0.0,63.68606249999999,71.86925,50.32725,64.3435
1,0.0,0.0,0.0,69.967,71.35975,70.4495,67.79125,11.6545,0.0,63.68606249999999,71.86925,50.32725,70.346
1,0.0,0.0,0.0,72.21625,73.6615,72.4655,70.02875,11.88775,0.249,63.68606249999999,71.86925,50.32725,72.143
1,0.0,0.0,0.0,72.4015,73.96225,72.723,70.1555,11.88025,1.6805,63.68606249999999,71.86925,50.32725,72.293
1,0.0,0.0,0.0,72.85575,74.3065,73.1075,70.736,11.63825,3.78075,63.68606249999999,71.86925,50.32725,72.99075
1,0.0,0.0,0.0,72.16475,74.634,74.079,71.45475,11.373,5.25075,63.68606249999999,71.86925,50.32725,73.26
1,0.0,0.0,0.0,71.2775,74.214,73.419,70.85625,11.094,5.433,63.68606249999999,71.86925,50.32725,72.86275
1,0.0,0.0,0.0,71.11375,73.95825,73.27225,70.37325,10.87825,4.5775,63.68606249999999,71.86925,50.32725,72.46275
1,0.0,0.0,0.0,70.09675,73.0245,72.49125,69.45375,10.86275,2.916,63.68606249999999,71.86925,50.32725,71.79825
1,0.0,0.0,0.0,69.96275,72.41875,72.1995,69.0885,11.0425,0.97475,63.68606249999999,71.86925,50.32725,71.4515
1,0.0,0.0,0.0,70.573,73.0895,73.723,69.8345,11.61925,0.045,63.68606249999999,71.86925,50.32725,72.676
1,0.0,0.0,0.0,72.4705,74.6905,74.525,71.86925,12.395,0.0,63.68606249999999,71.86925,50.32725,74.50575
1,0.0,0.0,0.0,72.0835,73.36225,73.97525,70.9905,13.1005,0.0,63.68606249999999,71.86925,50.32725,74.01475
1,0.0,0.0,0.0,70.58825,71.573,72.56225,69.394,13.38325,0.0,63.68606249999999,71.86925,50.32725,72.73375
1,0.0,0.0,0.0,67.24825,67.8115,69.53925,65.83825,13.058,0.0,63.68606249999999,71.86925,50.32725,69.2545
1,0.0,0.0,0.0,64.03275,64.5085,64.68825,62.56775,12.58675,0.0,63.68606249999999,71.86925,50.32725,65.746
1,0.0,0.0,0.0,60.97,61.4545,60.88875,59.97175,11.9975,0.0,63.68606249999999,71.86925,50.32725,63.35975
1,0.0,0.0,0.0,56.54025,57.13275,56.3725,55.567,11.343,0.0,63.68606249999999,71.86925,50.32725,59.7195
1,0.0,0.0,0.0,55.35325,54.576,52.73475,53.301,10.57625,0.0,63.171666666666674,70.91375,50.9745,56.348
1,0.0,0.0,0.0,53.50875,53.00675,50.557,51.66525,10.128,0.0,63.171666666666674,70.91375,50.9745,54.01675
1,0.0,0.0,0.0,52.721,52.163,49.69375,50.9745,9.81975,0.0,63.171666666666674,70.91375,50.9745,52.83075
1,0.0,0.0,0.0,52.95825,52.74075,49.712,51.231,9.5015,0.0,63.171666666666674,70.91375,50.9745,53.89725
1,0.0,0.0,0.0,54.3305,54.251,51.51,52.22925,9.22775,0.0,63.171666666666674,70.91375,50.9745,54.454
1,0.0,0.0,0.0,57.604,57.29125,55.13775,55.0245,9.18675,0.0,63.171666666666674,70.91375,50.9745,57.6975
1,0.0,0.0,0.0,64.3435,63.94875,63.39825,61.79325,9.213,0.0,63.171666666666674,70.91375,50.9745,64.5535
1,0.0,0.0,0.0,70.346,69.967,69.92775,67.05775,9.01975,0.0,63.171666666666674,70.91375,50.9745,70.8745
1,0.0,0.0,0.0,72.143,72.21625,73.02525,69.2365,8.715,0.292,63.171666666666674,70.91375,50.9745,73.57975
1,0.0,0.0,0.0,72.293,72.4015,73.43525,69.69325,8.1795,1.9625,63.171666666666674,70.91375,50.9745,74.117
1,0.0,0.0,0.0,72.99075,72.85575,74.51025,70.29575,7.597,4.29025,63.171666666666674,70.91375,50.9745,74.00825
1,0.0,0.0,0.0,71.45475,73.056,74.92025,70.91375,7.01,5.89,63.171666666666674,70.91375,50.9745,74.214
1,0.0,0.0,0.0,70.85625,72.39725,74.042,70.123,6.46,6.11025,63.171666666666674,70.91375,50.9745,73.119
1,0.0,0.0,0.0,70.37325,71.6475,73.178,69.33275,6.169,5.1885,63.171666666666674,70.91375,50.9745,72.236
1,0.0,0.0,0.0,69.45375,70.63975,71.453,68.13375,6.221,3.31375,63.171666666666674,70.91375,50.9745,70.83725
1,0.0,0.0,0.0,69.0885,70.51575,70.76975,67.7285,6.40575,1.097,63.171666666666674,70.91375,50.9745,70.692
1,0.0,0.0,0.0,69.8345,71.66625,72.3145,68.60725,6.94,0.05525,63.171666666666674,70.91375,50.9745,71.89475
1,0.0,0.0,0.0,71.86925,73.44725,73.86375,70.65375,7.4685,0.0,63.171666666666674,70.91375,50.9745,72.80875
1,0.0,0.0,0.0,70.9905,72.26375,72.45,69.82475,7.85025,0.0,63.171666666666674,70.91375,50.9745,71.096
1,0.0,0.0,0.0,69.394,70.9775,70.16775,68.0855,7.9625,0.0,63.171666666666674,70.91375,50.9745,69.14725
1,0.0,0.0,0.0,65.83825,68.08475,66.08025,64.65075,7.6225,0.0,63.171666666666674,70.91375,50.9745,65.638
1,0.0,0.0,0.0,62.56775,64.6035,62.24825,61.344,7.191,0.0,63.171666666666674,70.91375,50.9745,62.33375
1,0.0,0.0,0.0,59.97175,62.1945,59.50425,59.09475,6.7805,0.0,63.171666666666674,70.91375,50.9745,60.03475
1,0.0,0.0,0.0,55.567,57.80775,55.6065,55.1255,6.4065,0.0,63.171666666666674,70.91375,50.9745,56.91725
1,0.0,1.0,0.0,56.348,55.35325,52.72925,52.57325,5.07825,0.0,57.05859375000001,64.0565,49.24675,54.0905
1,0.0,1.0,0.0,54.01675,53.50875,50.5595,50.473,4.89575,0.0,57.05859375000001,64.0565,49.24675,52.226
1,0.0,1.0,0.0,52.83075,52.721,49.51175,49.4975,4.70375,0.0,57.05859375000001,64.0565,49.24675,51.04575
1,0.0,1.0,0.0,53.89725,52.95825,49.47225,49.24675,4.5645,0.0,57.05859375000001,64.0565,49.24675,50.28625
1,0.0,1.0,0.0,54.454,54.3305,49.88075,49.66075,4.607,0.0,57.05859375000001,64.0565,49.24675,50.1515
1,0.0,1.0,0.0,57.6975,57.604,49.832,50.10925,4.96375,0.0,57.05859375000001,64.0565,49.24675,50.22625
1,0.0,1.0,0.0,64.5535,64.3435,51.0235,51.56675,5.52525,0.0,57.05859375000001,64.0565,49.24675,50.85425
